,Slide ID,Options,Correct ID,is_correct
20865,HIND9762796,My passport and money were stealed.,1.0,0
20866,HIND9762796,,1.0,0
20867,HIND9762796,,1.0,0
20868,HIND9764496,Gold has been discovered in the mountains by Sachin.,2.0,0
20869,HIND9764496,Gold was discovered in the mountains by Sachin.,2.0,0
20870,HIND9764496,,2.0,0
20871,HIND9764496,,2.0,0
20872,HIND9766683,Expeditions have been sent to the Himalayas for years.,1.0,0
20873,HIND9766683,Expeditions are sent to the Himalayas.,1.0,0
20874,HIND9766683,,1.0,0
20875,HIND9766683,,1.0,0
20876,HIND9770549,An election is held by the U.S.A every four years.,1.0,0
20877,HIND9770549,An election is held every four years.,1.0,0
20878,HIND9770549,,1.0,0
20879,HIND9770549,,1.0,0
20880,HIND9773158,The level of gas should be checked by one.,2.0,0
20881,HIND9773158,The level of gas should be checked.,2.0,0
20882,HIND9773158,,2.0,0
20883,HIND9773158,,2.0,0
20884,HIND9775068,A number of political prisoners will be released by the government.,1.0,0
20885,HIND9775068,A number of political prisoners will be release by the government.,1.0,0
20886,HIND9775068,,1.0,0
20887,HIND9775068,,1.0,0
20888,HIND9777116,"Yesterday, my parents arrived at the airport.",1.0,0
20889,HIND9777116,My parents were arrived at the airport yesterday.,1.0,0
20890,HIND9777116,,1.0,0
20891,HIND9777116,,1.0,0
20892,HIND9918959,He asked me why I did not come.,2.0,0
20893,HIND9918959,He asked me why I hadn't come.,2.0,0
20894,HIND9918959,,2.0,0
20895,HIND9918959,,2.0,0
20896,HIND9785103,You mustn't touch those animals. They're dangerous.,1.0,0
20897,HIND9785103,You don't have to touch those animals. They're dangerous.,1.0,0
20898,HIND9785103,,1.0,0
20899,HIND9785103,,1.0,0
20900,HIND9787467,We mustn't wash those glasses because they're clean.,2.0,0
20901,HIND9787467,We don't have to wash those glasses because they're clean.,2.0,0
20902,HIND9787467,,2.0,0
20903,HIND9787467,,2.0,0
20904,HIND9789406,I mustn't forget to call Neha up. It's her birthday.,1.0,0
20905,HIND9789406,I don't have to forget to call Neha up. It's her birthday.,1.0,0
20906,HIND9789406,,1.0,0
20907,HIND9789406,,1.0,0
20908,HIND9791244,You mustn't have to cook dinner today since we're eating out.,2.0,0
20909,HIND9791244,You don't have to cook dinner today since we're eating out.,2.0,0
20910,HIND9791244,,2.0,0
20911,HIND9791244,,2.0,0
20912,HIND9793089,It is forbidden. You must not do that.,1.0,0
20913,HIND9793089,It is forbidden. You don't have to do that.,1.0,0
20914,HIND9793089,,1.0,0
20915,HIND9793089,,1.0,0
20916,HIND9795525,You mustn't ask for my permission. You can do whatever you want.,2.0,0
20917,HIND9795525,You don't have to ask for my permission. You can do whatever you want.,2.0,0
20918,HIND9795525,,2.0,0
20919,HIND9795525,,2.0,0
20920,HIND9798441,You must not speak to the driver while the bus is moving. It's dangerous.,1.0,0
20921,HIND9798441,You don't have to speak to the driver while the bus is moving. It's dangerous.,1.0,0
20922,HIND9798441,,1.0,0
20923,HIND9798441,,1.0,0
20924,HIND9801006,You can take whatever you like. You don't have to ask.,1.0,0
20925,HIND9801006,You can take whatever you like. You are not need to ask.,1.0,0
20926,HIND9801006,,1.0,0
20927,HIND9801006,,1.0,0
20928,HIND9802912,It's optional. We don't have to do it if we don't want to.,1.0,0
20929,HIND9802912,It's optional. We mustn't do it if we don't want to.,1.0,0
20930,HIND9802912,,1.0,0
20931,HIND9802912,,1.0,0
20932,HIND9805161,"I'll tell you a secret. But, you mustn't tell anybody else. ",1.0,0
20933,HIND9805161,"I'll tell you a secret. But, you mustn't told anybody else. ",1.0,0
20934,HIND9805161,,1.0,0
20935,HIND9805161,,1.0,0
20936,HIND9808854,Be on time. You must not be late or we will leave without you.,1.0,0
20937,HIND9808854,Be on time. You don't have to be late or we will leave without you.,1.0,0
20938,HIND9808854,,1.0,0
20939,HIND9808854,,1.0,0
20940,HIND9812427,I like Saturdays because I don't have to go to work.,1.0,0
20941,HIND9812427,I like Saturdays because I must not go to work.,1.0,0
20942,HIND9812427,,1.0,0
20943,HIND9812427,,1.0,0
20944,HIND9815806,This is very important. You must not forget what I said.,1.0,0
20945,HIND9815806,This is very important. You must not forgot what I said.,1.0,0
20946,HIND9815806,,1.0,0
20947,HIND9815806,,1.0,0
20948,HIND9818851,The train will directly stop there. You don't have to change trains.,1.0,0
20949,HIND9818851,The train will directly stop there. You does not have to change trains.,1.0,0
20950,HIND9818851,,1.0,0
20951,HIND9818851,,1.0,0
20952,HIND575924,Scarves,1.0,0
20953,HIND575924,Scarfes,1.0,0
20954,HIND575924,,1.0,0
20955,HIND575924,,1.0,0
20956,HIND580286,Halfs,2.0,0
20957,HIND580286,Halves,2.0,0
20958,HIND580286,,2.0,0
20959,HIND580286,,2.0,0
20960,HIND584791,Dwarfs,1.0,0
20961,HIND584791,Dwarfes,1.0,0
20962,HIND584791,,1.0,0
20963,HIND584791,,1.0,0
20964,HIND589906,Knives,1.0,0
20965,HIND589906,Knifes,1.0,0
20966,HIND589906,,1.0,0
20967,HIND589906,,1.0,0
20968,HIND594819,Leafs,2.0,0
20969,HIND594819,Leaves,2.0,0
20970,HIND594819,,2.0,0
20971,HIND594819,,2.0,0
20972,HIND599117,Lives,1.0,0
20973,HIND599117,Lifes,1.0,0
20974,HIND599117,,1.0,0
20975,HIND599117,,1.0,0
20976,HIND602298,Loafs,2.0,0
20977,HIND602298,Loaves,2.0,0
20978,HIND602298,,2.0,0
20979,HIND602298,,2.0,0
20980,HIND605263,Selfs,2.0,0
20981,HIND605263,Selves,2.0,0
20982,HIND605263,,2.0,0
20983,HIND605263,,2.0,0
20984,HIND608541,Shelves,1.0,0
20985,HIND608541,Shelfs,1.0,0
20986,HIND608541,,1.0,0
20987,HIND608541,,1.0,0
20988,HIND612167,Thieves,1.0,0
20989,HIND612167,Thiefs,1.0,0
20990,HIND612167,,1.0,0
20991,HIND612167,,1.0,0
20992,HIND616311,Wifes,2.0,0
20993,HIND616311,Wives,2.0,0
20994,HIND616311,,2.0,0
20995,HIND616311,,2.0,0
20996,HIND619796,Wolves,1.0,0
20997,HIND619796,Wolfs,1.0,0
20998,HIND619796,,1.0,0
20999,HIND619796,,1.0,0
21000,HIND885475,"Please turn your cell phone off, the movie is about to start.",1.0,0
21001,HIND885475,"Please turn off your cell phone, the movie was about to start.",1.0,0
21002,HIND885475,,1.0,0
21003,HIND885475,,1.0,0
21004,HIND886901,They are supposed start building the new bridge next summer.,2.0,0
21005,HIND886901,They are supposed to start building the new bridge next summer.,2.0,0
21006,HIND886901,,2.0,0
21007,HIND886901,,2.0,0
21008,HIND888338,The plane is due to land at 6:30 tomorrow morning.,1.0,0
21009,HIND888338,The plane is due land at 6:30 tomorrow morning.,1.0,0
21010,HIND888338,,1.0,0
21011,HIND888338,,1.0,0
21012,HIND891409,You are not to answer any questions from any of the reporters.,1.0,0
21013,HIND891409,You are to not answer any questions from any of the reporters.,1.0,0
21014,HIND891409,,1.0,0
21015,HIND891409,,1.0,0
21016,HIND893040,Everyone sits down when the film is about to start.,1.0,0
21017,HIND893040,Everyone sits down when the film will about to start.,1.0,0
21018,HIND893040,,1.0,0
21019,HIND893040,,1.0,0
21020,HIND895642,You are to handing this packet over to him before noon.,2.0,0
21021,HIND895642,You are to hand this packet over to him before noon.,2.0,0
21022,HIND895642,,2.0,0
21023,HIND895642,,2.0,0
21024,HIND901565,We walked home quickly as it was about to rain.,1.0,0
21025,HIND901565,We walked home quickly as it will about to rain.,1.0,0
21026,HIND901565,,1.0,0
21027,HIND901565,,1.0,0
21028,HIND904053,The president is about to come.,1.0,0
21029,HIND904053,The president will about to come.,1.0,0
21030,HIND904053,,1.0,0
21031,HIND904053,,1.0,0
21032,HIND755399,The train will leave at 11:45 tomorrow.,1.0,0
21033,HIND755399,The train will be leave at 11:45 tomorrow.,1.0,0
21034,HIND755399,,1.0,0
21035,HIND755399,,1.0,0
21036,HIND757667,We are going to have dinner at a nice restaurant on Saturday.,1.0,0
21037,HIND757667,We are go to have dinner at a nice restaurant on Saturday.,1.0,0
21038,HIND757667,,1.0,0
21039,HIND757667,,1.0,0
21040,HIND759793,Look at the weather. Looks like it is going to snowing today.,2.0,0
21041,HIND759793,Look at the weather. Looks like it is going to snow today.,2.0,0
21042,HIND759793,,2.0,0
21043,HIND759793,,2.0,0
21044,HIND763688,I will be free by 6 in the evening.,1.0,0
21045,HIND763688,I will be freeing by 6 in the evening.,1.0,0
21046,HIND763688,,1.0,0
21047,HIND763688,,1.0,0
21048,HIND765728,My work will not finish before 2 PM.,1.0,0
21049,HIND765728,My work will not finished before 2 PM.,1.0,0
21050,HIND765728,,1.0,0
21051,HIND765728,,1.0,0
21052,HIND767373,They do flying to London on Friday evening.,2.0,0
21053,HIND767373,They are flying to London on Friday evening.,2.0,0
21054,HIND767373,,2.0,0
21055,HIND767373,,2.0,0
21056,HIND770441,It is going to rain in a few minutes.,1.0,0
21057,HIND770441,It is go to rain in a few minutes.,1.0,0
21058,HIND770441,,1.0,0
21059,HIND770441,,1.0,0
21060,HIND7146648,They are going to hangout.,1.0,0
21061,HIND7146648,They are going to hangouts.,1.0,0
21062,HIND7146648,,1.0,0
21063,HIND7146648,,1.0,0
21064,HIND7556367,My father and I run a business.,1.0,0
21065,HIND7556367,My father and my run a business.,1.0,0
21066,HIND7556367,,1.0,0
21067,HIND7556367,,1.0,0
21068,HIND7560708,My mom grows our children.,2.0,0
21069,HIND7560708,My mom raises our children.,2.0,0
21070,HIND7560708,,2.0,0
21071,HIND7560708,,2.0,0
21072,HIND7563201,Our room is next to our kids' room.,1.0,0
21073,HIND7563201,Our room is above our kids' room.,1.0,0
21074,HIND7563201,,1.0,0
21075,HIND7563201,,1.0,0
21076,HIND7571098,Niece,1.0,0
21077,HIND7571098,Neice,1.0,0
21078,HIND7571098,,1.0,0
21079,HIND7571098,,1.0,0
21080,HIND7572477,She's not like my father.,2.0,0
21081,HIND7572477,She's a lot like my father.,2.0,0
21082,HIND7572477,,2.0,0
21083,HIND7572477,,2.0,0
21084,HIND7636633,Are the cupboards spacious enough?,1.0,0
21085,HIND7636633,Are the cupboards spacey enough?,1.0,0
21086,HIND7636633,,1.0,0
21087,HIND7636633,,1.0,0
21088,HIND7649786,"I looked forward, but nobody was there.",2.0,0
21089,HIND7649786,"I looked around, but nobody was there.",2.0,0
21090,HIND7649786,,2.0,0
21091,HIND7649786,,2.0,0
21092,HIND7742614,How many days do you need the room for?,1.0,0
21093,HIND7742614,How much days do you need the room for?,1.0,0
21094,HIND7742614,,1.0,0
21095,HIND7742614,,1.0,0
21096,HIND7927052,Play,2.0,0
21097,HIND7927052,Go,2.0,0
21098,HIND7927052,,2.0,0
21099,HIND7927052,,2.0,0
21100,HIND7932933,I don't like playing computer games,1.0,0
21101,HIND7932933,I don't like doing computer games,1.0,0
21102,HIND7932933,,1.0,0
21103,HIND7932933,,1.0,0
21104,HIND815269,Will he have gone home by now?,1.0,0
21105,HIND815269,Will he has gone home by now?,1.0,0
21106,HIND815269,,1.0,0
21107,HIND815269,,1.0,0
21108,HIND816828,We will have finished decorating the house by the end of this week?,2.0,0
21109,HIND816828,Will we have finished decorating the house by the end of this week?,2.0,0
21110,HIND816828,,2.0,0
21111,HIND816828,,2.0,0
21112,HIND786614,She won't have gone to Bombay by next week,1.0,0
21113,HIND786614,She isn't have gone to Bombay by next week,1.0,0
21114,HIND786614,,1.0,0
21115,HIND786614,,1.0,0
21116,HIND802366,"By September, the iPhone's new model will have arrives.",2.0,0
21117,HIND802366,"By September, the iPhone's new model will have arrived.",2.0,0
21118,HIND802366,,2.0,0
21119,HIND802366,,2.0,0
21120,HIND9955484,He said that he had been to the fruit market.,1.0,0
21121,HIND9955484,He said that he been to the fruit market.,1.0,0
21122,HIND9955484,,1.0,0
21123,HIND9955484,,1.0,0
21124,HIND9960120,He said that they had gone out for lunch.,1.0,0
21125,HIND9960120,He said that they is gone out for lunch.,1.0,0
21126,HIND9960120,,1.0,0
21127,HIND9960120,,1.0,0
21128,HIND9961544,He exclaimed that they had been wotching the TV since morning.,2.0,0
21129,HIND9961544,He exclaimed that they had been watching the TV since morning.,2.0,0
21130,HIND9961544,,2.0,0
21131,HIND9961544,,2.0,0
21132,HIND9962967,He said that they are sleeping for hours.,2.0,0
21133,HIND9962967,He said that they had been sleeping for hours.,2.0,0
21134,HIND9962967,,2.0,0
21135,HIND9962967,,2.0,0
21136,HIND1017077,I will bring my brother along with me.,1.0,0
21137,HIND1017077,I will bring my brother along with myself.,1.0,0
21138,HIND1017077,,1.0,0
21139,HIND1017077,,1.0,0
21140,HIND1022604,She told herself the truth.,2.0,0
21141,HIND1022604,She told her the truth.,2.0,0
21142,HIND1022604,,2.0,0
21143,HIND1022604,,2.0,0
21144,HIND1108774,You have reduced your weight by at least 5 kg.,2.0,0
21145,HIND1108774,You will reduce your weight by at least 5 kg.,2.0,0
21146,HIND1108774,,2.0,0
21147,HIND1108774,,2.0,0
21148,HIND1110064,You will be relaxed and positive about life.,1.0,0
21149,HIND1110064,You are relaxed and positive about life.,1.0,0
21150,HIND1110064,,1.0,0
21151,HIND1110064,,1.0,0
21152,HIND1111554,You will feel younger and healthier.,1.0,0
21153,HIND1111554,You will be feeling younger and healthier.,1.0,0
21154,HIND1111554,,1.0,0
21155,HIND1111554,,1.0,0
21156,HIND1115337,Your general fitness is improve,2.0,0
21157,HIND1115337,Your general fitness will improve,2.0,0
21158,HIND1115337,,2.0,0
21159,HIND1115337,,2.0,0
21160,HIND1119213,Your friends think you are looking wonderful.,2.0,0
21161,HIND1119213,Your friends will think you look wonderful.,2.0,0
21162,HIND1119213,,2.0,0
21163,HIND1119213,,2.0,0
21164,HIND1123313,You should stop running if it's too hot,1.0,0
21165,HIND1123313,You should stop run if it's too hot,1.0,0
21166,HIND1123313,,1.0,0
21167,HIND1123313,,1.0,0
21168,HIND1126181,You will do different kinds of exercises,2.0,0
21169,HIND1126181,You should do different kinds of exercises,2.0,0
21170,HIND1126181,,2.0,0
21171,HIND1126181,,2.0,0
21172,HIND1128824,You should exercise through the winter months as well.,1.0,0
21173,HIND1128824,You have to exercise through the winter months as well.,1.0,0
21174,HIND1128824,,1.0,0
21175,HIND1128824,,1.0,0
21176,HIND1131531,You should only do those exercises that you really enjoy doing.,1.0,0
21177,HIND1131531,You only do those exercises that you really enjoy doing.,1.0,0
21178,HIND1131531,,1.0,0
21179,HIND1131531,,1.0,0
21180,HIND1237320,I couldn't operate the computer when I was a child.,1.0,0
21181,HIND1237320,I can't operate the computer when I was a child.,1.0,0
21182,HIND1237320,,1.0,0
21183,HIND1237320,,1.0,0
21184,HIND1251486,I could run ten miles in my twenties.,1.0,0
21185,HIND1251486,I could ran ten miles in my twenties.,1.0,0
21186,HIND1251486,,1.0,0
21187,HIND1251486,,1.0,0
21188,HIND1261058,"Can I borrow your pen for a minute, please?",1.0,0
21189,HIND1261058,"Can I borrowed your pen for a minute, please?",1.0,0
21190,HIND1261058,,1.0,0
21191,HIND1261058,,1.0,0
21192,HIND1262282,Am I allowed to smoke in the theater?,1.0,0
21193,HIND1262282,Am I allowed to smoking in the theater?,1.0,0
21194,HIND1262282,,1.0,0
21195,HIND1262282,,1.0,0
21196,HIND1263852,I wasn't allowed to go out because my parents wanted me to study.,1.0,0
21197,HIND1263852,I wasn't allow to go out because my parents wanted me to study.,1.0,0
21198,HIND1263852,,1.0,0
21199,HIND1263852,,1.0,0
21200,HIND1265356,May I ask you something?,1.0,0
21201,HIND1265356,May I asked you something?,1.0,0
21202,HIND1265356,,1.0,0
21203,HIND1265356,,1.0,0
21204,HIND1266994,"Sister: Could I borrow your car for a couple of hours? Me: Yes, of course you can.",1.0,0
21205,HIND1266994,"Sister: Could I borrow your car for a couple of hours? Me: Yes, of course you could.",1.0,0
21206,HIND1266994,,1.0,0
21207,HIND1266994,,1.0,0
21208,HIND1268605,I could take a look at your notes?,2.0,0
21209,HIND1268605,Could I take a look at your notes?,2.0,0
21210,HIND1268605,,2.0,0
21211,HIND1268605,,2.0,0
21212,HIND1271614,"Sure, you are",2.0,0
21213,HIND1271614,"Sure, you can",2.0,0
21214,HIND1271614,,2.0,0
21215,HIND1271614,,2.0,0
21216,HIND1273549,She is allowed to take home some food from the restaurant she works in.,1.0,0
21217,HIND1273549,She is allow to take home some food from the restaurant she works in.,1.0,0
21218,HIND1273549,,1.0,0
21219,HIND1273549,,1.0,0
21220,HIND1280503,"May I sit here, please?",1.0,0
21221,HIND1280503,"May I sat here, please?",1.0,0
21222,HIND1280503,,1.0,0
21223,HIND1280503,,1.0,0
21224,HIND1320007,I hate studying for exams.,1.0,0
21225,HIND1320007,I hate study for exams.,1.0,0
21226,HIND1320007,,1.0,0
21227,HIND1320007,,1.0,0
21228,HIND1305584,Try as many as you can.,2.0,0
21229,HIND1305584,Try as much as you can.,2.0,0
21230,HIND1305584,,2.0,0
21231,HIND1305584,,2.0,0
21232,HIND8888583,Why don’t you come jogging with me?,1.0,0
21233,HIND8888583,Why haven't you come jogging with me?,1.0,0
21234,HIND8888583,,1.0,0
21235,HIND8888583,,1.0,0
21236,HIND2827413,Mine friend,2.0,0
21237,HIND2827413,My friend,2.0,0
21238,HIND2827413,,2.0,0
21239,HIND2827413,,2.0,0
21240,HIND3282035,One girl,2.0,0
21241,HIND3282035,Two girls,2.0,0
21242,HIND3282035,,2.0,0
21243,HIND3282035,,2.0,0
21244,HIND3292856,Three,1.0,0
21245,HIND3292856,Five,1.0,0
21246,HIND3292856,,1.0,0
21247,HIND3292856,,1.0,0
21248,HIND3295178,Three,2.0,0
21249,HIND3295178,Five,2.0,0
21250,HIND3295178,,2.0,0
21251,HIND3295178,,2.0,0
21252,HIND3298534,Seven,2.0,0
21253,HIND3298534,Six,2.0,0
21254,HIND3298534,,2.0,0
21255,HIND3298534,,2.0,0
21256,HIND3302162,Nine,1.0,0
21257,HIND3302162,Four,1.0,0
21258,HIND3302162,,1.0,0
21259,HIND3302162,,1.0,0
21260,HIND3310105,Nine,1.0,0
21261,HIND3310105,Seven,1.0,0
21262,HIND3310105,,1.0,0
21263,HIND3310105,,1.0,0
21264,HIND3757612,The boy is short.,2.0,0
21265,HIND3757612,The girl is short.,2.0,0
