,Unnamed: 0,Slide ID,Options,Correct ID,pos_array,pos_delta
2482,2482,HIND4818573,I would rather drink water than soda. It's much healthier.,2,"[""('I', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('drink', 'VB')"", ""('water', 'NN')"", ""('than', 'IN')"", ""('soda', 'NN')"", ""('.', '.')"", ""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('much', 'RB')"", ""('healthier', 'JJR')"", ""('.', '.')""]","[""('healthier', 'JJR')"", ""('rather', 'RB')"", ""('than', 'IN')"", ""('I', 'PRP')"", ""('soda', 'NN')"", ""('water', 'NN')"", '(""\'s"", \'VBZ\')', ""('much', 'RB')"", ""('.', '.')"", ""('It', 'PRP')"", ""('would', 'MD')"", ""('drink', 'VB')""]"
2483,2483,HIND4818573, ,2,[],[]
2484,2484,HIND4818573, ,2,[],[]
2485,2485,HIND4819811,You would rather tell me what atrocities took place at the concert.,2,"[""('You', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('tell', 'VB')"", ""('me', 'PRP')"", ""('what', 'WP')"", ""('atrocities', 'VBZ')"", ""('took', 'VBD')"", ""('place', 'NN')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('concert', 'NN')"", ""('.', '.')""]",[]
2486,2486,HIND4819811,You had better tell me what atrocities took place at the concert.,2,"[""('You', 'PRP')"", ""('had', 'VBD')"", ""('better', 'JJR')"", ""('tell', 'VB')"", ""('me', 'PRP')"", ""('what', 'WP')"", ""('atrocities', 'VBZ')"", ""('took', 'VBD')"", ""('place', 'NN')"", ""('at', 'IN')"", ""('the', 'DT')"", ""('concert', 'NN')"", ""('.', '.')""]","[""('better', 'JJR')"", ""('had', 'VBD')""]"
2487,2487,HIND4819811, ,2,[],[]
2488,2488,HIND4819811, ,2,[],[]
2489,2489,HIND4821062,I would rather drive to work than take the bus.,1,"[""('I', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('drive', 'VB')"", ""('to', 'TO')"", ""('work', 'VB')"", ""('than', 'IN')"", ""('take', 'VB')"", ""('the', 'DT')"", ""('bus', 'NN')"", ""('.', '.')""]",[]
2490,2490,HIND4821062,I had better drive to work than take the bus.,1,"[""('I', 'PRP')"", ""('had', 'VBD')"", ""('better', 'RBR')"", ""('drive', 'NN')"", ""('to', 'TO')"", ""('work', 'VB')"", ""('than', 'IN')"", ""('take', 'VB')"", ""('the', 'DT')"", ""('bus', 'NN')"", ""('.', '.')""]","[""('drive', 'NN')"", ""('had', 'VBD')"", ""('better', 'RBR')""]"
2491,2491,HIND4821062, ,1,[],[]
2492,2492,HIND4821062, ,1,[],[]
2493,2493,HIND4822300,They had better leave early if they don't want to be stuck in heavy traffic.,1,"[""('They', 'PRP')"", ""('had', 'VBD')"", ""('better', 'RBR')"", ""('leave', 'VBP')"", ""('early', 'JJ')"", ""('if', 'IN')"", ""('they', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('want', 'VB')"", ""('to', 'TO')"", ""('be', 'VB')"", ""('stuck', 'VBN')"", ""('in', 'IN')"", ""('heavy', 'JJ')"", ""('traffic', 'NN')"", ""('.', '.')""]","[""('traffic', 'NN')"", ""('do', 'VBP')"", ""('heavy', 'JJ')"", ""('had', 'VBD')"", ""('They', 'PRP')"", ""('early', 'JJ')"", ""('stuck', 'VBN')"", ""('want', 'VB')"", ""('leave', 'VBP')"", ""('better', 'RBR')"", ""('be', 'VB')"", '(""n\'t"", \'RB\')', ""('to', 'TO')"", ""('.', '.')"", ""('in', 'IN')"", ""('if', 'IN')"", ""('they', 'PRP')""]"
2494,2494,HIND4822300,They would rather leave early if they don't want to be stuck in heavy traffic.,1,"[""('They', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('leave', 'VB')"", ""('early', 'JJ')"", ""('if', 'IN')"", ""('they', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('want', 'VB')"", ""('to', 'TO')"", ""('be', 'VB')"", ""('stuck', 'VBN')"", ""('in', 'IN')"", ""('heavy', 'JJ')"", ""('traffic', 'NN')"", ""('.', '.')""]","[""('traffic', 'NN')"", ""('do', 'VBP')"", ""('rather', 'RB')"", ""('heavy', 'JJ')"", ""('They', 'PRP')"", ""('would', 'MD')"", ""('early', 'JJ')"", ""('stuck', 'VBN')"", ""('want', 'VB')"", ""('leave', 'VB')"", ""('be', 'VB')"", '(""n\'t"", \'RB\')', ""('to', 'TO')"", ""('.', '.')"", ""('in', 'IN')"", ""('if', 'IN')"", ""('they', 'PRP')""]"
2495,2495,HIND4822300, ,1,[],[]
2496,2496,HIND4822300, ,1,[],[]
2497,2497,HIND4823576,I'd better not be late for my job interview. There's a lot riding on it!,1,"[""('I', 'PRP')"", '(""\'d"", \'MD\')', ""('better', 'VB')"", ""('not', 'RB')"", ""('be', 'VB')"", ""('late', 'RB')"", ""('for', 'IN')"", ""('my', 'PRP$')"", ""('job', 'NN')"", ""('interview', 'NN')"", ""('.', '.')"", ""('There', 'EX')"", '(""\'s"", \'VBZ\')', ""('a', 'DT')"", ""('lot', 'NN')"", ""('riding', 'VBG')"", ""('on', 'IN')"", ""('it', 'PRP')"", ""('!', '.')""]","[""('lot', 'NN')"", ""('on', 'IN')"", ""('I', 'PRP')"", ""('!', '.')"", ""('for', 'IN')"", '(""\'d"", \'MD\')', ""('job', 'NN')"", ""('better', 'VB')"", ""('late', 'RB')"", ""('There', 'EX')"", ""('be', 'VB')"", '(""\'s"", \'VBZ\')', ""('.', '.')"", ""('a', 'DT')"", ""('riding', 'VBG')"", ""('it', 'PRP')"", ""('not', 'RB')"", ""('interview', 'NN')"", ""('my', 'PRP$')""]"
2498,2498,HIND4823576,I would rather not be late for my job interview. There's a lot riding on it!,1,"[""('I', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('not', 'RB')"", ""('be', 'VB')"", ""('late', 'RB')"", ""('for', 'IN')"", ""('my', 'PRP$')"", ""('job', 'NN')"", ""('interview', 'NN')"", ""('.', '.')"", ""('There', 'EX')"", '(""\'s"", \'VBZ\')', ""('a', 'DT')"", ""('lot', 'NN')"", ""('riding', 'VBG')"", ""('on', 'IN')"", ""('it', 'PRP')"", ""('!', '.')""]","[""('lot', 'NN')"", ""('rather', 'RB')"", ""('on', 'IN')"", ""('I', 'PRP')"", ""('!', '.')"", ""('for', 'IN')"", ""('job', 'NN')"", ""('would', 'MD')"", ""('late', 'RB')"", ""('There', 'EX')"", ""('be', 'VB')"", '(""\'s"", \'VBZ\')', ""('.', '.')"", ""('a', 'DT')"", ""('riding', 'VBG')"", ""('it', 'PRP')"", ""('not', 'RB')"", ""('interview', 'NN')"", ""('my', 'PRP$')""]"
2499,2499,HIND4823576, ,1,[],[]
2500,2500,HIND4823576, ,1,[],[]
2501,2501,HIND4824897,It's getting dark. We'd better head back now if we want to be safe.,1,"[""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('getting', 'VBG')"", ""('dark', 'JJ')"", ""('.', '.')"", ""('We', 'PRP')"", '(""\'d"", \'MD\')', ""('better', 'RBR')"", ""('head', 'VB')"", ""('back', 'RB')"", ""('now', 'RB')"", ""('if', 'IN')"", ""('we', 'PRP')"", ""('want', 'VBP')"", ""('to', 'TO')"", ""('be', 'VB')"", ""('safe', 'JJ')"", ""('.', '.')""]","[""('We', 'PRP')"", ""('getting', 'VBG')"", ""('now', 'RB')"", ""('head', 'VB')"", ""('dark', 'JJ')"", '(""\'d"", \'MD\')', ""('we', 'PRP')"", ""('It', 'PRP')"", ""('want', 'VBP')"", ""('better', 'RBR')"", ""('back', 'RB')"", ""('be', 'VB')"", '(""\'s"", \'VBZ\')', ""('safe', 'JJ')"", ""('.', '.')"", ""('to', 'TO')"", ""('if', 'IN')""]"
2502,2502,HIND4824897,It's getting dark. We would rather head back now if we want to be safe.,1,"[""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('getting', 'VBG')"", ""('dark', 'JJ')"", ""('.', '.')"", ""('We', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('head', 'VB')"", ""('back', 'RB')"", ""('now', 'RB')"", ""('if', 'IN')"", ""('we', 'PRP')"", ""('want', 'VBP')"", ""('to', 'TO')"", ""('be', 'VB')"", ""('safe', 'JJ')"", ""('.', '.')""]","[""('rather', 'RB')"", ""('We', 'PRP')"", ""('getting', 'VBG')"", ""('now', 'RB')"", ""('head', 'VB')"", ""('dark', 'JJ')"", ""('we', 'PRP')"", ""('It', 'PRP')"", ""('would', 'MD')"", ""('want', 'VBP')"", ""('back', 'RB')"", ""('be', 'VB')"", '(""\'s"", \'VBZ\')', ""('safe', 'JJ')"", ""('.', '.')"", ""('to', 'TO')"", ""('if', 'IN')""]"
2503,2503,HIND4824897, ,1,[],[]
2504,2504,HIND4824897, ,1,[],[]
2505,2505,HIND4826141,"I don't want to go for a walk, I would rather sleep through the morning.",1,"[""('I', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('want', 'VB')"", ""('to', 'TO')"", ""('go', 'VB')"", ""('for', 'IN')"", ""('a', 'DT')"", ""('walk', 'NN')"", ""(',', ',')"", ""('I', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('sleep', 'VB')"", ""('through', 'IN')"", ""('the', 'DT')"", ""('morning', 'NN')"", ""('.', '.')""]","[""('morning', 'NN')"", ""('do', 'VBP')"", ""('rather', 'RB')"", ""('go', 'VB')"", ""('sleep', 'VB')"", ""('for', 'IN')"", ""('the', 'DT')"", ""('would', 'MD')"", ""('want', 'VB')"", '(""n\'t"", \'RB\')', ""('through', 'IN')"", ""('walk', 'NN')"", ""('to', 'TO')"", ""('a', 'DT')"", ""('.', '.')"", ""(',', ',')"", ""('I', 'PRP')""]"
2506,2506,HIND4826141,"I don't want to go for a walk,I had better sleep through the morning.",1,"[""('I', 'PRP')"", ""('do', 'VBP')"", '(""n\'t"", \'RB\')', ""('want', 'VB')"", ""('to', 'TO')"", ""('go', 'VB')"", ""('for', 'IN')"", ""('a', 'DT')"", ""('walk', 'NN')"", ""(',', ',')"", ""('I', 'PRP')"", ""('had', 'VBD')"", ""('better', 'RBR')"", ""('sleep', 'VBN')"", ""('through', 'IN')"", ""('the', 'DT')"", ""('morning', 'NN')"", ""('.', '.')""]","[""('morning', 'NN')"", ""('do', 'VBP')"", ""('go', 'VB')"", ""('for', 'IN')"", ""('the', 'DT')"", ""('had', 'VBD')"", ""('sleep', 'VBN')"", ""('want', 'VB')"", ""('better', 'RBR')"", '(""n\'t"", \'RB\')', ""('through', 'IN')"", ""('walk', 'NN')"", ""('to', 'TO')"", ""('a', 'DT')"", ""('.', '.')"", ""(',', ',')"", ""('I', 'PRP')""]"
2507,2507,HIND4826141, ,1,[],[]
2508,2508,HIND4826141, ,1,[],[]
2509,2509,HIND4827380,Shyam had better not eat so much or he will fall extremely ill.,1,"[""('Shyam', 'NNP')"", ""('had', 'VBD')"", ""('better', 'RBR')"", ""('not', 'RB')"", ""('eat', 'VB')"", ""('so', 'RB')"", ""('much', 'JJ')"", ""('or', 'CC')"", ""('he', 'PRP')"", ""('will', 'MD')"", ""('fall', 'VB')"", ""('extremely', 'RB')"", ""('ill', 'JJ')"", ""('.', '.')""]","[""('ill', 'JJ')"", ""('better', 'RBR')"", ""('eat', 'VB')"", ""('extremely', 'RB')"", ""('Shyam', 'NNP')"", ""('so', 'RB')"", ""('much', 'JJ')"", ""('or', 'CC')"", ""('had', 'VBD')"", ""('fall', 'VB')"", ""('he', 'PRP')"", ""('.', '.')"", ""('not', 'RB')"", ""('will', 'MD')""]"
2510,2510,HIND4827380,Shyam would rather not eat much or he will fall extremely ill.,1,"[""('Shyam', 'NNP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('not', 'RB')"", ""('eat', 'VB')"", ""('much', 'RB')"", ""('or', 'CC')"", ""('he', 'PRP')"", ""('will', 'MD')"", ""('fall', 'VB')"", ""('extremely', 'RB')"", ""('ill', 'JJ')"", ""('.', '.')""]","[""('ill', 'JJ')"", ""('rather', 'RB')"", ""('eat', 'VB')"", ""('extremely', 'RB')"", ""('Shyam', 'NNP')"", ""('or', 'CC')"", ""('much', 'RB')"", ""('fall', 'VB')"", ""('.', '.')"", ""('he', 'PRP')"", ""('not', 'RB')"", ""('would', 'MD')"", ""('will', 'MD')""]"
2511,2511,HIND4827380, ,1,[],[]
2512,2512,HIND4827380, ,1,[],[]
2513,2513,HIND4828618,You would rather hide out in the basement until the storm passes.,2,"[""('You', 'PRP')"", ""('would', 'MD')"", ""('rather', 'RB')"", ""('hide', 'VB')"", ""('out', 'RP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('basement', 'NN')"", ""('until', 'IN')"", ""('the', 'DT')"", ""('storm', 'NN')"", ""('passes', 'VBZ')"", ""('.', '.')""]","[""('rather', 'RB')"", ""('hide', 'VB')"", ""('storm', 'NN')"", ""('You', 'PRP')"", ""('until', 'IN')"", ""('the', 'DT')"", ""('passes', 'VBZ')"", ""('.', '.')"", ""('basement', 'NN')"", ""('in', 'IN')"", ""('would', 'MD')"", ""('out', 'RP')""]"
2514,2514,HIND4828618,You had better hide ou in the basement until the storm passes.,2,"[""('You', 'PRP')"", ""('had', 'VBD')"", ""('better', 'JJR')"", ""('hide', 'NN')"", ""('ou', 'NN')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('basement', 'NN')"", ""('until', 'IN')"", ""('the', 'DT')"", ""('storm', 'NN')"", ""('passes', 'VBZ')"", ""('.', '.')""]","[""('storm', 'NN')"", ""('better', 'JJR')"", ""('You', 'PRP')"", ""('ou', 'NN')"", ""('in', 'IN')"", ""('until', 'IN')"", ""('the', 'DT')"", ""('had', 'VBD')"", ""('passes', 'VBZ')"", ""('.', '.')"", ""('basement', 'NN')"", ""('hide', 'NN')""]"
2515,2515,HIND4828618, ,2,[],[]
2516,2516,HIND4828618, ,2,[],[]
2517,2517,HIND8086012,how long have you been working in sales?,1,"[""('how', 'WRB')"", ""('long', 'RB')"", ""('have', 'VBP')"", ""('you', 'PRP')"", ""('been', 'VBN')"", ""('working', 'VBG')"", ""('in', 'IN')"", ""('sales', 'NNS')"", ""('?', '.')""]",[]
2518,2518,HIND8086012,how long is you been working in sales?,1,"[""('how', 'WRB')"", ""('long', 'JJ')"", ""('is', 'VBZ')"", ""('you', 'PRP')"", ""('been', 'VBN')"", ""('working', 'VBG')"", ""('in', 'IN')"", ""('sales', 'NNS')"", ""('?', '.')""]","[""('is', 'VBZ')"", ""('long', 'JJ')""]"
2519,2519,HIND8086012, ,1,[],[]
2520,2520,HIND8086012, ,1,[],[]
2521,2521,HIND8089300,were you work under pressure?,2,"[""('were', 'VBD')"", ""('you', 'PRP')"", ""('work', 'VBP')"", ""('under', 'IN')"", ""('pressure', 'NN')"", ""('?', '.')""]","[""('?', '.')"", ""('you', 'PRP')"", ""('pressure', 'NN')"", ""('under', 'IN')"", ""('work', 'VBP')"", ""('were', 'VBD')""]"
2522,2522,HIND8089300,can you work under pressure?,2,"[""('can', 'MD')"", ""('you', 'PRP')"", ""('work', 'VB')"", ""('under', 'IN')"", ""('pressure', 'NN')"", ""('?', '.')""]","[""('can', 'MD')"", ""('work', 'VB')"", ""('you', 'PRP')"", ""('pressure', 'NN')"", ""('under', 'IN')"", ""('?', '.')""]"
2523,2523,HIND8089300, ,2,[],[]
2524,2524,HIND8089300, ,2,[],[]
2525,2525,HIND8091122,where do you see yourself in the near future?,1,"[""('where', 'WRB')"", ""('do', 'VB')"", ""('you', 'PRP')"", ""('see', 'VB')"", ""('yourself', 'PRP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('near', 'JJ')"", ""('future', 'NN')"", ""('?', '.')""]",[]
2526,2526,HIND8091122,where is you see yourself in the near future?,1,"[""('where', 'WRB')"", ""('is', 'VBZ')"", ""('you', 'PRP')"", ""('see', 'VBP')"", ""('yourself', 'PRP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('near', 'JJ')"", ""('future', 'NN')"", ""('?', '.')""]","[""('is', 'VBZ')"", ""('see', 'VBP')""]"
2527,2527,HIND8091122, ,1,[],[]
2528,2528,HIND8091122, ,1,[],[]
2529,2529,HIND8094479,are you consider yourself a team player?,2,"[""('are', 'VBP')"", ""('you', 'PRP')"", ""('consider', 'VBP')"", ""('yourself', 'PRP')"", ""('a', 'DT')"", ""('team', 'NN')"", ""('player', 'NN')"", ""('?', '.')""]","[""('you', 'PRP')"", ""('player', 'NN')"", ""('are', 'VBP')"", ""('yourself', 'PRP')"", ""('team', 'NN')"", ""('a', 'DT')"", ""('consider', 'VBP')"", ""('?', '.')""]"
2530,2530,HIND8094479,do you consider yourself a team player?,2,"[""('do', 'VB')"", ""('you', 'PRP')"", ""('consider', 'VB')"", ""('yourself', 'PRP')"", ""('a', 'DT')"", ""('team', 'NN')"", ""('player', 'NN')"", ""('?', '.')""]","[""('you', 'PRP')"", ""('player', 'NN')"", ""('team', 'NN')"", ""('a', 'DT')"", ""('do', 'VB')"", ""('yourself', 'PRP')"", ""('consider', 'VB')"", ""('?', '.')""]"
2531,2531,HIND8094479, ,2,[],[]
2532,2532,HIND8094479, ,2,[],[]
2533,2533,HIND8095907,You have how many years of experience?,2,"[""('You', 'PRP')"", ""('have', 'VBP')"", ""('how', 'WRB')"", ""('many', 'JJ')"", ""('years', 'NNS')"", ""('of', 'IN')"", ""('experience', 'NN')"", ""('?', '.')""]",[]
2534,2534,HIND8095907,How many years of experience do you have?,2,"[""('How', 'WRB')"", ""('many', 'JJ')"", ""('years', 'NNS')"", ""('of', 'IN')"", ""('experience', 'NN')"", ""('do', 'VBP')"", ""('you', 'PRP')"", ""('have', 'VB')"", ""('?', '.')""]","[""('you', 'PRP')"", ""('do', 'VBP')"", ""('have', 'VB')"", ""('How', 'WRB')""]"
2535,2535,HIND8095907, ,2,[],[]
2536,2536,HIND8095907, ,2,[],[]
2537,2537,HIND8097472,Why do you want to work with us?,1,"[""('Why', 'WRB')"", ""('do', 'VBP')"", ""('you', 'PRP')"", ""('want', 'VB')"", ""('to', 'TO')"", ""('work', 'VB')"", ""('with', 'IN')"", ""('us', 'PRP')"", ""('?', '.')""]",[]
2538,2538,HIND8097472,Do you want to work with us?,1,"[""('Do', 'VBP')"", ""('you', 'PRP')"", ""('want', 'VB')"", ""('to', 'TO')"", ""('work', 'VB')"", ""('with', 'IN')"", ""('us', 'PRP')"", ""('?', '.')""]","[""('Do', 'VBP')""]"
2539,2539,HIND8097472, ,1,[],[]
2540,2540,HIND8097472, ,1,[],[]
2541,2541,HIND8225123,I hope you enjoy your time here.,1,"[""('I', 'PRP')"", ""('hope', 'VBP')"", ""('you', 'PRP')"", ""('enjoy', 'VB')"", ""('your', 'PRP$')"", ""('time', 'NN')"", ""('here', 'RB')"", ""('.', '.')""]","[""('you', 'PRP')"", ""('here', 'RB')"", ""('your', 'PRP$')"", ""('time', 'NN')"", ""('.', '.')"", ""('hope', 'VBP')"", ""('I', 'PRP')"", ""('enjoy', 'VB')""]"
2542,2542,HIND8225123,I expect you enjoy your time here.,1,"[""('I', 'PRP')"", ""('expect', 'VBP')"", ""('you', 'PRP')"", ""('enjoy', 'VB')"", ""('your', 'PRP$')"", ""('time', 'NN')"", ""('here', 'RB')"", ""('.', '.')""]","[""('expect', 'VBP')"", ""('you', 'PRP')"", ""('here', 'RB')"", ""('your', 'PRP$')"", ""('time', 'NN')"", ""('.', '.')"", ""('I', 'PRP')"", ""('enjoy', 'VB')""]"
2543,2543,HIND8225123, ,1,[],[]
2544,2544,HIND8225123, ,1,[],[]
2545,2545,HIND8230126,Madhu hopes everyone does exactly what she wants.,2,"[""('Madhu', 'NNP')"", ""('hopes', 'VBZ')"", ""('everyone', 'NN')"", ""('does', 'VBZ')"", ""('exactly', 'RB')"", ""('what', 'WP')"", ""('she', 'PRP')"", ""('wants', 'VBZ')"", ""('.', '.')""]","[""('she', 'PRP')"", ""('Madhu', 'NNP')"", ""('what', 'WP')"", ""('wants', 'VBZ')"", ""('exactly', 'RB')"", ""('everyone', 'NN')"", ""('hopes', 'VBZ')"", ""('.', '.')"", ""('does', 'VBZ')""]"
2546,2546,HIND8230126,Madhu expects everyone to do exactly what she wants.,2,"[""('Madhu', 'NNP')"", ""('expects', 'VBZ')"", ""('everyone', 'NN')"", ""('to', 'TO')"", ""('do', 'VB')"", ""('exactly', 'RB')"", ""('what', 'WP')"", ""('she', 'PRP')"", ""('wants', 'VBZ')"", ""('.', '.')""]","[""('she', 'PRP')"", ""('Madhu', 'NNP')"", ""('what', 'WP')"", ""('expects', 'VBZ')"", ""('wants', 'VBZ')"", ""('exactly', 'RB')"", ""('everyone', 'NN')"", ""('to', 'TO')"", ""('.', '.')"", ""('do', 'VB')""]"
2547,2547,HIND8230126, ,2,[],[]
2548,2548,HIND8230126, ,2,[],[]
2549,2549,HIND8231691,I expect you to have a happy and safe journey.,2,"[""('I', 'PRP')"", ""('expect', 'VBP')"", ""('you', 'PRP')"", ""('to', 'TO')"", ""('have', 'VB')"", ""('a', 'DT')"", ""('happy', 'JJ')"", ""('and', 'CC')"", ""('safe', 'JJ')"", ""('journey', 'NN')"", ""('.', '.')""]",[]
2550,2550,HIND8231691,I hope you have a happy and safe journey.,2,"[""('I', 'PRP')"", ""('hope', 'VBP')"", ""('you', 'PRP')"", ""('have', 'VBP')"", ""('a', 'DT')"", ""('happy', 'JJ')"", ""('and', 'CC')"", ""('safe', 'JJ')"", ""('journey', 'NN')"", ""('.', '.')""]","[""('have', 'VBP')"", ""('hope', 'VBP')""]"
2551,2551,HIND8231691, ,2,[],[]
2552,2552,HIND8231691, ,2,[],[]
2553,2553,HIND8233097,I expect you to have met Shyam from the accounts section.,1,"[""('I', 'PRP')"", ""('expect', 'VBP')"", ""('you', 'PRP')"", ""('to', 'TO')"", ""('have', 'VB')"", ""('met', 'VBN')"", ""('Shyam', 'NNP')"", ""('from', 'IN')"", ""('the', 'DT')"", ""('accounts', 'NNS')"", ""('section', 'NN')"", ""('.', '.')""]",[]
2554,2554,HIND8233097,I hope you have met Shyam from the accounts section.,1,"[""('I', 'PRP')"", ""('hope', 'VBP')"", ""('you', 'PRP')"", ""('have', 'VBP')"", ""('met', 'VBN')"", ""('Shyam', 'NNP')"", ""('from', 'IN')"", ""('the', 'DT')"", ""('accounts', 'NNS')"", ""('section', 'NN')"", ""('.', '.')""]","[""('have', 'VBP')"", ""('hope', 'VBP')""]"
2555,2555,HIND8233097, ,1,[],[]
2556,2556,HIND8233097, ,1,[],[]
2557,2557,HIND8234504,What time do you expect to leave?,1,"[""('What', 'WP')"", ""('time', 'NN')"", ""('do', 'VBP')"", ""('you', 'PRP')"", ""('expect', 'VB')"", ""('to', 'TO')"", ""('leave', 'VB')"", ""('?', '.')""]","[""('leave', 'VB')"", ""('do', 'VBP')"", ""('you', 'PRP')"", ""('time', 'NN')"", ""('to', 'TO')"", ""('What', 'WP')"", ""('expect', 'VB')"", ""('?', '.')""]"
2558,2558,HIND8234504,What time do you hope to leave?,1,"[""('What', 'WP')"", ""('time', 'NN')"", ""('do', 'VBP')"", ""('you', 'PRP')"", ""('hope', 'VB')"", ""('to', 'TO')"", ""('leave', 'VB')"", ""('?', '.')""]","[""('leave', 'VB')"", ""('do', 'VBP')"", ""('you', 'PRP')"", ""('time', 'NN')"", ""('to', 'TO')"", ""('hope', 'VB')"", ""('What', 'WP')"", ""('?', '.')""]"
2559,2559,HIND8234504, ,1,[],[]
2560,2560,HIND8234504, ,1,[],[]
2561,2561,HIND8235930,My children expect me to bring them presents each time I return from a business trip.,1,"[""('My', 'PRP$')"", ""('children', 'NNS')"", ""('expect', 'VBP')"", ""('me', 'PRP')"", ""('to', 'TO')"", ""('bring', 'VB')"", ""('them', 'PRP')"", ""('presents', 'NNS')"", ""('each', 'DT')"", ""('time', 'NN')"", ""('I', 'PRP')"", ""('return', 'VBP')"", ""('from', 'IN')"", ""('a', 'DT')"", ""('business', 'NN')"", ""('trip', 'NN')"", ""('.', '.')""]","[""('from', 'IN')"", ""('return', 'VBP')"", ""('bring', 'VB')"", ""('children', 'NNS')"", ""('presents', 'NNS')"", ""('each', 'DT')"", ""('expect', 'VBP')"", ""('My', 'PRP$')"", ""('time', 'NN')"", ""('trip', 'NN')"", ""('to', 'TO')"", ""('a', 'DT')"", ""('.', '.')"", ""('them', 'PRP')"", ""('me', 'PRP')"", ""('I', 'PRP')"", ""('business', 'NN')""]"
2562,2562,HIND8235930,My children hope me to bring them presents each time I return from a business trip.,1,"[""('My', 'PRP$')"", ""('children', 'NNS')"", ""('hope', 'VBP')"", ""('me', 'PRP')"", ""('to', 'TO')"", ""('bring', 'VB')"", ""('them', 'PRP')"", ""('presents', 'NNS')"", ""('each', 'DT')"", ""('time', 'NN')"", ""('I', 'PRP')"", ""('return', 'VBP')"", ""('from', 'IN')"", ""('a', 'DT')"", ""('business', 'NN')"", ""('trip', 'NN')"", ""('.', '.')""]","[""('from', 'IN')"", ""('return', 'VBP')"", ""('bring', 'VB')"", ""('children', 'NNS')"", ""('presents', 'NNS')"", ""('each', 'DT')"", ""('My', 'PRP$')"", ""('time', 'NN')"", ""('trip', 'NN')"", ""('to', 'TO')"", ""('a', 'DT')"", ""('hope', 'VBP')"", ""('.', '.')"", ""('me', 'PRP')"", ""('I', 'PRP')"", ""('business', 'NN')"", ""('them', 'PRP')""]"
2563,2563,HIND8235930, ,1,[],[]
2564,2564,HIND8235930, ,1,[],[]
2565,2565,HIND8237551,"If you expect me to wear this tie, then this is not going to happen.",1,"[""('If', 'IN')"", ""('you', 'PRP')"", ""('expect', 'VBP')"", ""('me', 'PRP')"", ""('to', 'TO')"", ""('wear', 'VB')"", ""('this', 'DT')"", ""('tie', 'NN')"", ""(',', ',')"", ""('then', 'RB')"", ""('this', 'DT')"", ""('is', 'VBZ')"", ""('not', 'RB')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('happen', 'VB')"", ""('.', '.')""]","[""('going', 'VBG')"", ""('happen', 'VB')"", ""('you', 'PRP')"", ""('expect', 'VBP')"", ""('wear', 'VB')"", ""('If', 'IN')"", ""('is', 'VBZ')"", ""('tie', 'NN')"", ""('to', 'TO')"", ""('then', 'RB')"", ""('.', '.')"", ""(',', ',')"", ""('not', 'RB')"", ""('me', 'PRP')"", ""('this', 'DT')""]"
2566,2566,HIND8237551,"If you hope me to wear this tie, then this is not going to happen.",1,"[""('If', 'IN')"", ""('you', 'PRP')"", ""('hope', 'VBP')"", ""('me', 'PRP')"", ""('to', 'TO')"", ""('wear', 'VB')"", ""('this', 'DT')"", ""('tie', 'NN')"", ""(',', ',')"", ""('then', 'RB')"", ""('this', 'DT')"", ""('is', 'VBZ')"", ""('not', 'RB')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('happen', 'VB')"", ""('.', '.')""]","[""('going', 'VBG')"", ""('happen', 'VB')"", ""('you', 'PRP')"", ""('wear', 'VB')"", ""('If', 'IN')"", ""('is', 'VBZ')"", ""('tie', 'NN')"", ""('to', 'TO')"", ""('then', 'RB')"", ""('hope', 'VBP')"", ""('.', '.')"", ""(',', ',')"", ""('not', 'RB')"", ""('me', 'PRP')"", ""('this', 'DT')""]"
