,Unnamed: 0,Slide ID,Options,Correct ID,pos_array,pos_delta
3917,3917,HIND6256323,The museum is situated among the trees.,1,"[""('The', 'DT')"", ""('museum', 'NN')"", ""('is', 'VBZ')"", ""('situated', 'VBN')"", ""('among', 'IN')"", ""('the', 'DT')"", ""('trees', 'NNS')"", ""('.', '.')""]","[""('situated', 'VBN')"", ""('among', 'IN')""]"
3918,3918,HIND6256323,The museum is around the trees.,1,"[""('The', 'DT')"", ""('museum', 'NN')"", ""('is', 'VBZ')"", ""('around', 'IN')"", ""('the', 'DT')"", ""('trees', 'NNS')"", ""('.', '.')""]","[""('around', 'IN')""]"
3919,3919,HIND6256323,The museum is beyond the trees.,1,"[""('The', 'DT')"", ""('museum', 'NN')"", ""('is', 'VBZ')"", ""('beyond', 'IN')"", ""('the', 'DT')"", ""('trees', 'NNS')"", ""('.', '.')""]","[""('beyond', 'IN')""]"
3920,3920,HIND6277329,सीधा आगे जाओ.,1,"[""('सीधा', 'JJ')"", ""('आगे', 'NNP')"", ""('जाओ', 'NNP')"", ""('.', '.')""]",[]
3921,3921,HIND6277329,सीधा सीधा जाओ.,1,"[""('सीधा', 'JJ')"", ""('सीधा', 'NNP')"", ""('जाओ', 'NNP')"", ""('.', '.')""]","[""('सीधा', 'NNP')""]"
3922,3922,HIND6277329,सीधा पीछे जाओ.,1,"[""('सीधा', 'JJ')"", ""('पीछे', 'NNP')"", ""('जाओ', 'NNP')"", ""('.', '.')""]","[""('पीछे', 'NNP')""]"
3923,3923,HIND6277329,आगे पीछे जाओ.,1,"[""('आगे', 'JJ')"", ""('पीछे', 'NNP')"", ""('जाओ', 'NNP')"", ""('.', '.')""]","[""('आगे', 'JJ')"", ""('पीछे', 'NNP')""]"
3924,3924,HIND6279193,पुस्तकालय के बाद चलें.,1,"[""('पुस्तकालय', 'JJ')"", ""('के', 'NNP')"", ""('बाद', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]",[]
3925,3925,HIND6279193,पुस्तकालय के साथ चलें.,1,"[""('पुस्तकालय', 'JJ')"", ""('के', 'NNP')"", ""('साथ', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]","[""('साथ', 'NNP')""]"
3926,3926,HIND6279193,पुस्तकालय के आगे चलें.,1,"[""('पुस्तकालय', 'JJ')"", ""('के', 'NNP')"", ""('आगे', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]","[""('आगे', 'NNP')""]"
3927,3927,HIND6279193,पुस्तकालय के पीछे चलें.,1,"[""('पुस्तकालय', 'JJ')"", ""('के', 'NNP')"", ""('पीछे', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]","[""('पीछे', 'NNP')""]"
3928,3928,HIND6280472,गली (सड़क) के पास जाऐं.,1,"[""('गली', 'NN')"", ""('(', '(')"", ""('सड़क', 'NNP')"", ""(')"", ""('के', 'VBP')"", ""('पास', 'JJ')"", ""('जाऐं', 'NN')"", ""('.', '.')""]",[]
3929,3929,HIND6280472,गली (सड़क) के उस पार.,1,"[""('गली', 'NN')"", ""('(', '(')"", ""('सड़क', 'NNP')"", ""(')"", ""('के', 'VBP')"", ""('उस', 'JJ')"", ""('पार', 'NN')"", ""('.', '.')""]","[""('पार', 'NN')"", ""('उस', 'JJ')""]"
3930,3930,HIND6280472,गली (सड़क) के तरफ.,1,"[""('गली', 'NN')"", ""('(', '(')"", ""('सड़क', 'NNP')"", ""(')"", ""('के', 'VBP')"", ""('तरफ', 'UH')"", ""('.', '.')""]","[""('तरफ', 'UH')""]"
3931,3931,HIND6280472,गली (सड़क) पार करें.,1,"[""('गली', 'NN')"", ""('(', '(')"", ""('सड़क', 'NNP')"", ""(')"", ""('पार', 'VBP')"", ""('करें', 'UH')"", ""('.', '.')""]","[""('पार', 'VBP')"", ""('करें', 'UH')""]"
3932,3932,HIND6281882,सड़क के पास चलें.,1,"[""('सड़क', 'JJ')"", ""('के', 'NNP')"", ""('पास', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]",[]
3933,3933,HIND6281882,सड़क के साथ चलें.,1,"[""('सड़क', 'JJ')"", ""('के', 'NNP')"", ""('साथ', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]","[""('साथ', 'NNP')""]"
3934,3934,HIND6281882,सड़क पर चलें.,1,"[""('सड़क', 'JJ')"", ""('पर', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]","[""('पर', 'NNP')""]"
3935,3935,HIND6281882,सड़क के पार चलें.,1,"[""('सड़क', 'JJ')"", ""('के', 'NNP')"", ""('पार', 'NNP')"", ""('चलें', 'NNP')"", ""('.', '.')""]","[""('पार', 'NNP')""]"
3936,3936,HIND6283252,यह आपके सामने है.,1,"[""('यह', 'JJ')"", ""('आपके', 'NNP')"", ""('सामने', 'NNP')"", ""('है', 'NNP')"", ""('.', '.')""]",[]
3937,3937,HIND6283252,यह आपके पीछे है.,1,"[""('यह', 'JJ')"", ""('आपके', 'NNP')"", ""('पीछे', 'NNP')"", ""('है', 'NNP')"", ""('.', '.')""]","[""('पीछे', 'NNP')""]"
3938,3938,HIND6283252,यह आपके आगे है.,1,"[""('यह', 'JJ')"", ""('आपके', 'NNP')"", ""('आगे', 'NNP')"", ""('है', 'NNP')"", ""('.', '.')""]","[""('आगे', 'NNP')""]"
3939,3939,HIND6283252,यह आपके बगल में है.,1,"[""('यह', 'JJ')"", ""('आपके', 'NNP')"", ""('बगल', 'NNP')"", ""('में', 'NNP')"", ""('है', 'NNP')"", ""('.', '.')""]","[""('में', 'NNP')"", ""('बगल', 'NNP')""]"
3940,3940,HIND6288666,"Hello, there is Sachin?",1,"[""('Hello', 'NNP')"", ""(',', ',')"", ""('there', 'EX')"", ""('is', 'VBZ')"", ""('Sachin', 'NNP')"", ""('?', '.')""]",[]
3941,3941,HIND6288666,"Hello, is Sachin there?",1,"[""('Hello', 'NNP')"", ""(',', ',')"", ""('is', 'VBZ')"", ""('Sachin', 'NNP')"", ""('there', 'RB')"", ""('?', '.')""]","[""('there', 'RB')""]"
3942,3942,HIND6288666,"Hello, is Sachin here?",1,"[""('Hello', 'NNP')"", ""(',', ',')"", ""('is', 'VBZ')"", ""('Sachin', 'NNP')"", ""('here', 'RB')"", ""('?', '.')""]","[""('here', 'RB')""]"
3943,3943,HIND6288666,"Hello, is there Sachin?",1,"[""('Hello', 'NNP')"", ""(',', ',')"", ""('is', 'VBZ')"", ""('there', 'RB')"", ""('Sachin', 'NNP')"", ""('?', '.')""]","[""('there', 'RB')""]"
3944,3944,HIND6294360,I was trying to call you.,1,"[""('I', 'PRP')"", ""('was', 'VBD')"", ""('trying', 'VBG')"", ""('to', 'TO')"", ""('call', 'VB')"", ""('you', 'PRP')"", ""('.', '.')""]",[]
3945,3945,HIND6294360,I was trying to call to you.,1,"[""('I', 'PRP')"", ""('was', 'VBD')"", ""('trying', 'VBG')"", ""('to', 'TO')"", ""('call', 'VB')"", ""('to', 'TO')"", ""('you', 'PRP')"", ""('.', '.')""]",[]
3946,3946,HIND6294360,I was trying to ring to you.,1,"[""('I', 'PRP')"", ""('was', 'VBD')"", ""('trying', 'VBG')"", ""('to', 'TO')"", ""('ring', 'VBG')"", ""('to', 'TO')"", ""('you', 'PRP')"", ""('.', '.')""]","[""('ring', 'VBG')""]"
3947,3947,HIND6294360,I was tried to call you.,1,"[""('I', 'PRP')"", ""('was', 'VBD')"", ""('tried', 'VBN')"", ""('to', 'TO')"", ""('call', 'VB')"", ""('you', 'PRP')"", ""('.', '.')""]","[""('tried', 'VBN')""]"
3948,3948,HIND6296791,Are you call me after some time?,1,"[""('Are', 'NNP')"", ""('you', 'PRP')"", ""('call', 'VBP')"", ""('me', 'PRP')"", ""('after', 'IN')"", ""('some', 'DT')"", ""('time', 'NN')"", ""('?', '.')""]",[]
3949,3949,HIND6296791,Can you call me after some time?,1,"[""('Can', 'MD')"", ""('you', 'PRP')"", ""('call', 'VB')"", ""('me', 'PRP')"", ""('after', 'IN')"", ""('some', 'DT')"", ""('time', 'NN')"", ""('?', '.')""]","[""('Can', 'MD')"", ""('call', 'VB')""]"
3950,3950,HIND6296791,Did you call me after some time?,1,"[""('Did', 'NNP')"", ""('you', 'PRP')"", ""('call', 'VB')"", ""('me', 'PRP')"", ""('after', 'IN')"", ""('some', 'DT')"", ""('time', 'NN')"", ""('?', '.')""]","[""('Did', 'NNP')"", ""('call', 'VB')""]"
3951,3951,HIND6296791,Do you call me after some time?,1,"[""('Do', 'VB')"", ""('you', 'PRP')"", ""('call', 'VB')"", ""('me', 'PRP')"", ""('after', 'IN')"", ""('some', 'DT')"", ""('time', 'NN')"", ""('?', '.')""]","[""('Do', 'VB')"", ""('call', 'VB')""]"
3952,3952,HIND6309715,I am going to spend a month in the mountains.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('spend', 'VB')"", ""('a', 'DT')"", ""('month', 'NN')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('mountains', 'NNS')"", ""('.', '.')""]",[]
3953,3953,HIND6309715,I go to spend a month in the mountains.,1,"[""('I', 'PRP')"", ""('go', 'VBP')"", ""('to', 'TO')"", ""('spend', 'VB')"", ""('a', 'DT')"", ""('month', 'NN')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('mountains', 'NNS')"", ""('.', '.')""]","[""('go', 'VBP')""]"
3954,3954,HIND6309715,I am go to spend a month in the mountains.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('go', 'VB')"", ""('to', 'TO')"", ""('spend', 'VB')"", ""('a', 'DT')"", ""('month', 'NN')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('mountains', 'NNS')"", ""('.', '.')""]","[""('go', 'VB')""]"
3955,3955,HIND6309715,I will going to spend a month in the mountains.,1,"[""('I', 'PRP')"", ""('will', 'MD')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('spend', 'VB')"", ""('a', 'DT')"", ""('month', 'NN')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('mountains', 'NNS')"", ""('.', '.')""]","[""('will', 'MD')""]"
3956,3956,HIND6311409,It's raining tomorrow.,1,"[""('It', 'PRP')"", '(""\'s"", \'VBZ\')', ""('raining', 'VBG')"", ""('tomorrow', 'NN')"", ""('.', '.')""]",[]
3957,3957,HIND6311409,It will rain tomorrow.,1,"[""('It', 'PRP')"", ""('will', 'MD')"", ""('rain', 'VB')"", ""('tomorrow', 'NN')"", ""('.', '.')""]","[""('will', 'MD')"", ""('rain', 'VB')""]"
3958,3958,HIND6311409,It is probably going to rain tomorrow.,1,"[""('It', 'PRP')"", ""('is', 'VBZ')"", ""('probably', 'RB')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('rain', 'VB')"", ""('tomorrow', 'NN')"", ""('.', '.')""]","[""('rain', 'VB')"", ""('probably', 'RB')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('is', 'VBZ')""]"
3959,3959,HIND6311409,It will probably raining tomorrow.,1,"[""('It', 'PRP')"", ""('will', 'MD')"", ""('probably', 'RB')"", ""('raining', 'VBG')"", ""('tomorrow', 'NN')"", ""('.', '.')""]","[""('will', 'MD')"", ""('probably', 'RB')""]"
3960,3960,HIND6312742,We going to picnic tonight.,1,"[""('We', 'PRP')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('picnic', 'VB')"", ""('tonight', 'NN')"", ""('.', '.')""]",[]
3961,3961,HIND6312742,We will going for a picnic tonight.,1,"[""('We', 'PRP')"", ""('will', 'MD')"", ""('going', 'VBG')"", ""('for', 'IN')"", ""('a', 'DT')"", ""('picnic', 'NN')"", ""('tonight', 'NN')"", ""('.', '.')""]","[""('a', 'DT')"", ""('for', 'IN')"", ""('will', 'MD')"", ""('picnic', 'NN')""]"
3962,3962,HIND6312742,We go for a picnic tonight.,1,"[""('We', 'PRP')"", ""('go', 'VBP')"", ""('for', 'IN')"", ""('a', 'DT')"", ""('picnic', 'NN')"", ""('tonight', 'NN')"", ""('.', '.')""]","[""('a', 'DT')"", ""('for', 'IN')"", ""('go', 'VBP')"", ""('picnic', 'NN')""]"
3963,3963,HIND6312742,We are going for a picnic tonight.,1,"[""('We', 'PRP')"", ""('are', 'VBP')"", ""('going', 'VBG')"", ""('for', 'IN')"", ""('a', 'DT')"", ""('picnic', 'NN')"", ""('tonight', 'NN')"", ""('.', '.')""]","[""('are', 'VBP')"", ""('a', 'DT')"", ""('for', 'IN')"", ""('picnic', 'NN')""]"
3964,3964,HIND6314142,I am not going to meet you again.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('not', 'RB')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('meet', 'VB')"", ""('you', 'PRP')"", ""('again', 'RB')"", ""('.', '.')""]",[]
3965,3965,HIND6314142,I am going to meet you again.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('meet', 'VB')"", ""('you', 'PRP')"", ""('again', 'RB')"", ""('.', '.')""]",[]
3966,3966,HIND6314142,I am not go to meet you again.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('not', 'RB')"", ""('go', 'VB')"", ""('to', 'TO')"", ""('meet', 'VB')"", ""('you', 'PRP')"", ""('again', 'RB')"", ""('.', '.')""]","[""('go', 'VB')""]"
3967,3967,HIND6314142,I will not going to meet you again,1,"[""('I', 'PRP')"", ""('will', 'MD')"", ""('not', 'RB')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('meet', 'VB')"", ""('you', 'PRP')"", ""('again', 'RB')""]","[""('will', 'MD')""]"
3968,3968,HIND6315351,"We go to have coffee after the lecture, tomorrow.",1,"[""('We', 'PRP')"", ""('go', 'VBP')"", ""('to', 'TO')"", ""('have', 'VB')"", ""('coffee', 'NN')"", ""('after', 'IN')"", ""('the', 'DT')"", ""('lecture', 'NN')"", ""(',', ',')"", ""('tomorrow', 'NN')"", ""('.', '.')""]",[]
3969,3969,HIND6315351,"We will going to have coffee after the lecture, tomorrow.",1,"[""('We', 'PRP')"", ""('will', 'MD')"", ""('going', 'VBG')"", ""('to', 'TO')"", ""('have', 'VB')"", ""('coffee', 'NN')"", ""('after', 'IN')"", ""('the', 'DT')"", ""('lecture', 'NN')"", ""(',', ',')"", ""('tomorrow', 'NN')"", ""('.', '.')""]","[""('going', 'VBG')"", ""('will', 'MD')""]"
3970,3970,HIND6315351,"We will having coffee after the lecture, tomorrow.",1,"[""('We', 'PRP')"", ""('will', 'MD')"", ""('having', 'VBG')"", ""('coffee', 'NN')"", ""('after', 'IN')"", ""('the', 'DT')"", ""('lecture', 'NN')"", ""(',', ',')"", ""('tomorrow', 'NN')"", ""('.', '.')""]","[""('having', 'VBG')"", ""('will', 'MD')""]"
3971,3971,HIND6315351,"We will have coffee after the lecture, tomorrow.",1,"[""('We', 'PRP')"", ""('will', 'MD')"", ""('have', 'VB')"", ""('coffee', 'NN')"", ""('after', 'IN')"", ""('the', 'DT')"", ""('lecture', 'NN')"", ""(',', ',')"", ""('tomorrow', 'NN')"", ""('.', '.')""]","[""('will', 'MD')""]"
3972,3972,HIND2058305,I were in Kerala last weekend.,1,"[""('I', 'PRP')"", ""('were', 'VBD')"", ""('in', 'IN')"", ""('Kerala', 'NNP')"", ""('last', 'JJ')"", ""('weekend', 'NN')"", ""('.', '.')""]",[]
3973,3973,HIND2058305,I was in Kerala last weekend.,1,"[""('I', 'PRP')"", ""('was', 'VBD')"", ""('in', 'IN')"", ""('Kerala', 'NNP')"", ""('last', 'JJ')"", ""('weekend', 'NN')"", ""('.', '.')""]","[""('was', 'VBD')""]"
3974,3974,HIND2058305,I did in Kerala last weekend.,1,"[""('I', 'PRP')"", ""('did', 'VBD')"", ""('in', 'IN')"", ""('Kerala', 'NNP')"", ""('last', 'JJ')"", ""('weekend', 'NN')"", ""('.', '.')""]","[""('did', 'VBD')""]"
3975,3975,HIND2058305,I went to Kerala last weekend.,1,"[""('I', 'PRP')"", ""('went', 'VBD')"", ""('to', 'TO')"", ""('Kerala', 'NNP')"", ""('last', 'JJ')"", ""('weekend', 'NN')"", ""('.', '.')""]","[""('went', 'VBD')"", ""('to', 'TO')""]"
3976,3976,HIND2058312,Were they present yesterday?,1,"[""('Were', 'WRB')"", ""('they', 'PRP')"", ""('present', 'VBP')"", ""('yesterday', 'NN')"", ""('?', '.')""]",[]
3977,3977,HIND2058312,Did they present yesterday?,1,"[""('Did', 'NNP')"", ""('they', 'PRP')"", ""('present', 'VBD')"", ""('yesterday', 'NN')"", ""('?', '.')""]","[""('Did', 'NNP')"", ""('present', 'VBD')""]"
3978,3978,HIND2058312,Was they present yesterday?,1,"[""('Was', 'NNP')"", ""('they', 'PRP')"", ""('present', 'VBD')"", ""('yesterday', 'NN')"", ""('?', '.')""]","[""('Was', 'NNP')"", ""('present', 'VBD')""]"
3979,3979,HIND2058312,Do they present yesterday?,1,"[""('Do', 'VBP')"", ""('they', 'PRP')"", ""('present', 'VB')"", ""('yesterday', 'NN')"", ""('?', '.')""]","[""('Do', 'VBP')"", ""('present', 'VB')""]"
3980,3980,HIND2058319,We are in college in 2008.,1,"[""('We', 'PRP')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('college', 'NN')"", ""('in', 'IN')"", ""('2008', 'CD')"", ""('.', '.')""]",[]
3981,3981,HIND2058319,We went in college in 2008.,1,"[""('We', 'PRP')"", ""('went', 'VBD')"", ""('in', 'IN')"", ""('college', 'NN')"", ""('in', 'IN')"", ""('2008', 'CD')"", ""('.', '.')""]","[""('went', 'VBD')""]"
3982,3982,HIND2058319,We was in college in 2008.,1,"[""('We', 'PRP')"", ""('was', 'VBD')"", ""('in', 'IN')"", ""('college', 'NN')"", ""('in', 'IN')"", ""('2008', 'CD')"", ""('.', '.')""]","[""('was', 'VBD')""]"
3983,3983,HIND2058319,We were in college in 2008.,1,"[""('We', 'PRP')"", ""('were', 'VBD')"", ""('in', 'IN')"", ""('college', 'NN')"", ""('in', 'IN')"", ""('2008', 'CD')"", ""('.', '.')""]","[""('were', 'VBD')""]"
3984,3984,HIND2058327,You was not happy yesterday.,1,"[""('You', 'PRP')"", ""('was', 'VBD')"", ""('not', 'RB')"", ""('happy', 'JJ')"", ""('yesterday', 'NN')"", ""('.', '.')""]",[]
3985,3985,HIND2058327,You are not happy yesterday.,1,"[""('You', 'PRP')"", ""('are', 'VBP')"", ""('not', 'RB')"", ""('happy', 'JJ')"", ""('yesterday', 'NN')"", ""('.', '.')""]","[""('are', 'VBP')""]"
3986,3986,HIND2058327,You were not happy yesterday.,1,"[""('You', 'PRP')"", ""('were', 'VBD')"", ""('not', 'RB')"", ""('happy', 'JJ')"", ""('yesterday', 'NN')"", ""('.', '.')""]","[""('were', 'VBD')""]"
3987,3987,HIND2058327,You did not happy yesterday.,1,"[""('You', 'PRP')"", ""('did', 'VBD')"", ""('not', 'RB')"", ""('happy', 'JJ')"", ""('yesterday', 'NN')"", ""('.', '.')""]","[""('did', 'VBD')""]"
3988,3988,HIND2058334,Was she in the office yesterday?,1,"[""('Was', 'NNP')"", ""('she', 'PRP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('office', 'NN')"", ""('yesterday', 'NN')"", ""('?', '.')""]",[]
3989,3989,HIND2058334,Were she in the office yesterday?,1,"[""('Were', 'WRB')"", ""('she', 'PRP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('office', 'NN')"", ""('yesterday', 'NN')"", ""('?', '.')""]","[""('Were', 'WRB')""]"
3990,3990,HIND2058334,Did she in the office yesterday?,1,"[""('Did', 'NNP')"", ""('she', 'PRP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('office', 'NN')"", ""('yesterday', 'NN')"", ""('?', '.')""]","[""('Did', 'NNP')""]"
3991,3991,HIND2058334,Is she in the office yesterday?,1,"[""('Is', 'VBZ')"", ""('she', 'PRP')"", ""('in', 'IN')"", ""('the', 'DT')"", ""('office', 'NN')"", ""('yesterday', 'NN')"", ""('?', '.')""]","[""('Is', 'VBZ')""]"
3992,3992,HIND2058405,What was the purpose of this seminar?,1,"[""('What', 'WP')"", ""('was', 'VBD')"", ""('the', 'DT')"", ""('purpose', 'NN')"", ""('of', 'IN')"", ""('this', 'DT')"", ""('seminar', 'NN')"", ""('?', '.')""]",[]
3993,3993,HIND2058405,What were the purpose of this seminar?,1,"[""('What', 'WP')"", ""('were', 'VBD')"", ""('the', 'DT')"", ""('purpose', 'NN')"", ""('of', 'IN')"", ""('this', 'DT')"", ""('seminar', 'NN')"", ""('?', '.')""]","[""('were', 'VBD')""]"
3994,3994,HIND2058405,What is the purpose of this seminar?,1,"[""('What', 'WP')"", ""('is', 'VBZ')"", ""('the', 'DT')"", ""('purpose', 'NN')"", ""('of', 'IN')"", ""('this', 'DT')"", ""('seminar', 'NN')"", ""('?', '.')""]","[""('is', 'VBZ')""]"
3995,3995,HIND2058405,What did the purpose of this seminar?,1,"[""('What', 'WP')"", ""('did', 'VBD')"", ""('the', 'DT')"", ""('purpose', 'NN')"", ""('of', 'IN')"", ""('this', 'DT')"", ""('seminar', 'NN')"", ""('?', '.')""]","[""('did', 'VBD')""]"
3996,3996,HIND2058454,Are you new here? What is your name?,1,"[""('Are', 'NNP')"", ""('you', 'PRP')"", ""('new', 'JJ')"", ""('here', 'RB')"", ""('?', '.')"", ""('What', 'WP')"", ""('is', 'VBZ')"", ""('your', 'PRP$')"", ""('name', 'NN')"", ""('?', '.')""]",[]
3997,3997,HIND2058454,Are you new here? What is you name?,1,"[""('Are', 'NNP')"", ""('you', 'PRP')"", ""('new', 'JJ')"", ""('here', 'RB')"", ""('?', '.')"", ""('What', 'WP')"", ""('is', 'VBZ')"", ""('you', 'PRP')"", ""('name', 'NN')"", ""('?', '.')""]",[]
3998,3998,HIND2058454,Are you new here? What is her name?,1,"[""('Are', 'NNP')"", ""('you', 'PRP')"", ""('new', 'JJ')"", ""('here', 'RB')"", ""('?', '.')"", ""('What', 'WP')"", ""('is', 'VBZ')"", ""('her', 'PRP$')"", ""('name', 'NN')"", ""('?', '.')""]","[""('her', 'PRP$')""]"
3999,3999,HIND2058454,Are you new here? What is yours name?,1,"[""('Are', 'NNP')"", ""('you', 'PRP')"", ""('new', 'JJ')"", ""('here', 'RB')"", ""('?', '.')"", ""('What', 'WP')"", ""('is', 'VBZ')"", ""('yours', 'VBN')"", ""('name', 'NN')"", ""('?', '.')""]","[""('yours', 'VBN')""]"
4000,4000,HIND2058459,My brother and her wife are in Mumbai.,1,"[""('My', 'PRP$')"", ""('brother', 'NN')"", ""('and', 'CC')"", ""('her', 'PRP$')"", ""('wife', 'NN')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]",[]
4001,4001,HIND2058459,My brother and its wife are in Mumbai.,1,"[""('My', 'PRP$')"", ""('brother', 'NN')"", ""('and', 'CC')"", ""('its', 'PRP$')"", ""('wife', 'NN')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","[""('its', 'PRP$')""]"
4002,4002,HIND2058459,My brother and his wife are in Mumbai.,1,"[""('My', 'PRP$')"", ""('brother', 'NN')"", ""('and', 'CC')"", ""('his', 'PRP$')"", ""('wife', 'NN')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","[""('his', 'PRP$')""]"
4003,4003,HIND2058459,My brother and him wife are in Mumbai.,1,"[""('My', 'PRP$')"", ""('brother', 'NN')"", ""('and', 'CC')"", ""('him', 'PRP')"", ""('wife', 'NN')"", ""('are', 'VBP')"", ""('in', 'IN')"", ""('Mumbai', 'NNP')"", ""('.', '.')""]","[""('him', 'PRP')""]"
4004,4004,HIND2058469,I am studying. These are my books.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('studying', 'VBG')"", ""('.', '.')"", ""('These', 'DT')"", ""('are', 'VBP')"", ""('my', 'PRP$')"", ""('books', 'NNS')"", ""('.', '.')""]",[]
4005,4005,HIND2058469,I am studying. These are mine books.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('studying', 'VBG')"", ""('.', '.')"", ""('These', 'DT')"", ""('are', 'VBP')"", ""('mine', 'JJ')"", ""('books', 'NNS')"", ""('.', '.')""]","[""('mine', 'JJ')""]"
4006,4006,HIND2058469,I am studying. These are its books.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('studying', 'VBG')"", ""('.', '.')"", ""('These', 'DT')"", ""('are', 'VBP')"", ""('its', 'PRP$')"", ""('books', 'NNS')"", ""('.', '.')""]","[""('its', 'PRP$')""]"
4007,4007,HIND2058469,I am studying. These are his books.,1,"[""('I', 'PRP')"", ""('am', 'VBP')"", ""('studying', 'VBG')"", ""('.', '.')"", ""('These', 'DT')"", ""('are', 'VBP')"", ""('his', 'PRP$')"", ""('books', 'NNS')"", ""('.', '.')""]","[""('his', 'PRP$')""]"
