,Slide ID,Options,Correct ID,pos_array
4048,HIND2058810,I can not invite her to the party.,1,"[('I', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('invite', 'VB'), ('her', 'PRP'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.')]"
4049,HIND2058810,I was not invite her to the party.,1,"[('I', 'PRP'), ('was', 'VBD'), ('not', 'RB'), ('invite', 'JJ'), ('her', 'PRP'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.')]"
4050,HIND2058810,I will not invite her to the party.,1,"[('I', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('invite', 'VB'), ('her', 'PRP'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.')]"
4051,HIND2058810,I will invite her to the party.,1,"[('I', 'PRP'), ('will', 'MD'), ('invite', 'VB'), ('her', 'PRP'), ('to', 'TO'), ('the', 'DT'), ('party', 'NN'), ('.', '.')]"
4052,HIND2058820,Will you call me at night?,1,"[('Will', 'MD'), ('you', 'PRP'), ('call', 'VB'), ('me', 'PRP'), ('at', 'IN'), ('night', 'NN'), ('?', '.')]"
4053,HIND2058820,Do you call me at night?,1,"[('Do', 'VB'), ('you', 'PRP'), ('call', 'VB'), ('me', 'PRP'), ('at', 'IN'), ('night', 'NN'), ('?', '.')]"
4054,HIND2058820,Will call you at night,1,"[('Will', 'MD'), ('call', 'VB'), ('you', 'PRP'), ('at', 'IN'), ('night', 'NN')]"
4055,HIND2058820,You will call me at night?,1,"[('You', 'PRP'), ('will', 'MD'), ('call', 'VB'), ('me', 'PRP'), ('at', 'IN'), ('night', 'NN'), ('?', '.')]"
4056,HIND2058827,I will be not tell your secret to anyone.,1,"[('I', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('not', 'RB'), ('tell', 'VB'), ('your', 'PRP$'), ('secret', 'NN'), ('to', 'TO'), ('anyone', 'NN'), ('.', '.')]"
4057,HIND2058827,I will not tell your secret to anyone.,1,"[('I', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('tell', 'VB'), ('your', 'PRP$'), ('secret', 'NN'), ('to', 'TO'), ('anyone', 'NN'), ('.', '.')]"
4058,HIND2058827,I will tell your secret to anyone.,1,"[('I', 'PRP'), ('will', 'MD'), ('tell', 'VB'), ('your', 'PRP$'), ('secret', 'NN'), ('to', 'TO'), ('anyone', 'NN'), ('.', '.')]"
4059,HIND2058827,I do not tell your secret to anyone.,1,"[('I', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('tell', 'VB'), ('your', 'PRP$'), ('secret', 'NN'), ('to', 'TO'), ('anyone', 'NN'), ('.', '.')]"
4060,HIND2058833,Do you reach on time?,1,"[('Do', 'VB'), ('you', 'PRP'), ('reach', 'VB'), ('on', 'IN'), ('time', 'NN'), ('?', '.')]"
4061,HIND2058833,Will you not reach on time?,1,"[('Will', 'MD'), ('you', 'PRP'), ('not', 'RB'), ('reach', 'VB'), ('on', 'IN'), ('time', 'NN'), ('?', '.')]"
4062,HIND2058833,Did you reach on time?,1,"[('Did', 'NNP'), ('you', 'PRP'), ('reach', 'VB'), ('on', 'IN'), ('time', 'NN'), ('?', '.')]"
4063,HIND2058833,Will you reach on time?,1,"[('Will', 'MD'), ('you', 'PRP'), ('reach', 'VB'), ('on', 'IN'), ('time', 'NN'), ('?', '.')]"
4064,HIND2058916,I will not work.,1,"[('I', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('work', 'VB'), ('.', '.')]"
4065,HIND2058916,I will work.,1,"[('I', 'PRP'), ('will', 'MD'), ('work', 'VB'), ('.', '.')]"
4066,HIND2058916,I not will work.,1,"[('I', 'PRP'), ('not', 'RB'), ('will', 'MD'), ('work', 'VB'), ('.', '.')]"
4067,HIND2058916,I will not do work.,1,"[('I', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('do', 'VB'), ('work', 'NN'), ('.', '.')]"
4068,HIND2058924,I will go not outside.,1,"[('I', 'PRP'), ('will', 'MD'), ('go', 'VB'), ('not', 'RB'), ('outside', 'RB'), ('.', '.')]"
4069,HIND2058924,I don't will go outside.,1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('will', 'MD'), ('go', 'VB'), ('outside', 'RB'), ('.', '.')]"
4070,HIND2058924,I am not will go outside.,1,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('will', 'MD'), ('go', 'VB'), ('outside', 'RB'), ('.', '.')]"
4071,HIND2058924,I will not go outside.,1,"[('I', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('go', 'VB'), ('outside', 'RB'), ('.', '.')]"
4072,HIND2058936,I will answer the phone.,1,"[('I', 'PRP'), ('will', 'MD'), ('answer', 'VB'), ('the', 'DT'), ('phone', 'NN'), ('.', '.')]"
4073,HIND2058936,I won't answer the phone.,1,"[('I', 'PRP'), ('wo', 'MD'), (""n't"", 'RB'), ('answer', 'VB'), ('the', 'DT'), ('phone', 'NN'), ('.', '.')]"
4074,HIND2058936,I will won't answer the phone.,1,"[('I', 'PRP'), ('will', 'MD'), ('wo', 'MD'), (""n't"", 'RB'), ('answer', 'VB'), ('the', 'DT'), ('phone', 'NN'), ('.', '.')]"
4075,HIND2058936,I will do not answer the phone.,1,"[('I', 'PRP'), ('will', 'MD'), ('do', 'VB'), ('not', 'RB'), ('answer', 'VB'), ('the', 'DT'), ('phone', 'NN'), ('.', '.')]"
4076,HIND2058941,They have lived in Paris for so many years - they will don't want to leave.,1,"[('They', 'PRP'), ('have', 'VBP'), ('lived', 'VBN'), ('in', 'IN'), ('Paris', 'NNP'), ('for', 'IN'), ('so', 'RB'), ('many', 'JJ'), ('years', 'NNS'), ('-', ':'), ('they', 'PRP'), ('will', 'MD'), ('do', 'VB'), (""n't"", 'RB'), ('want', 'VB'), ('to', 'TO'), ('leave', 'VB'), ('.', '.')]"
4077,HIND2058941,They have lived in Paris for so many years - they will want to leave.,1,"[('They', 'PRP'), ('have', 'VBP'), ('lived', 'VBN'), ('in', 'IN'), ('Paris', 'NNP'), ('for', 'IN'), ('so', 'RB'), ('many', 'JJ'), ('years', 'NNS'), ('-', ':'), ('they', 'PRP'), ('will', 'MD'), ('want', 'VB'), ('to', 'TO'), ('leave', 'VB'), ('.', '.')]"
4078,HIND2058941,They have lived in Paris for so many years - they won't want to leave.,1,"[('They', 'PRP'), ('have', 'VBP'), ('lived', 'VBN'), ('in', 'IN'), ('Paris', 'NNP'), ('for', 'IN'), ('so', 'RB'), ('many', 'JJ'), ('years', 'NNS'), ('-', ':'), ('they', 'PRP'), ('wo', 'MD'), (""n't"", 'RB'), ('want', 'VB'), ('to', 'TO'), ('leave', 'VB'), ('.', '.')]"
4079,HIND2058941,They have lived in Paris for so many years - they not will want to leave.,1,"[('They', 'PRP'), ('have', 'VBP'), ('lived', 'VBN'), ('in', 'IN'), ('Paris', 'NNP'), ('for', 'IN'), ('so', 'RB'), ('many', 'JJ'), ('years', 'NNS'), ('-', ':'), ('they', 'PRP'), ('not', 'RB'), ('will', 'MD'), ('want', 'VB'), ('to', 'TO'), ('leave', 'VB'), ('.', '.')]"
4080,HIND2058947,"I will do stay at home, it's raining outside.",1,"[('I', 'PRP'), ('will', 'MD'), ('do', 'VB'), ('stay', 'VB'), ('at', 'IN'), ('home', 'NN'), (',', ','), ('it', 'PRP'), (""'s"", 'VBZ'), ('raining', 'VBG'), ('outside', 'JJ'), ('.', '.')]"
4081,HIND2058947,"I will stay at home, it's raining outside.",1,"[('I', 'PRP'), ('will', 'MD'), ('stay', 'VB'), ('at', 'IN'), ('home', 'NN'), (',', ','), ('it', 'PRP'), (""'s"", 'VBZ'), ('raining', 'VBG'), ('outside', 'JJ'), ('.', '.')]"
4082,HIND2058947,"I am not will stay at home, it's raining outside.",1,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('will', 'MD'), ('stay', 'VB'), ('at', 'IN'), ('home', 'NN'), (',', ','), ('it', 'PRP'), (""'s"", 'VBZ'), ('raining', 'VBG'), ('outside', 'JJ'), ('.', '.')]"
4083,HIND2058947,"I will not stay at home, it's raining outside.",1,"[('I', 'PRP'), ('will', 'MD'), ('not', 'RB'), ('stay', 'VB'), ('at', 'IN'), ('home', 'NN'), (',', ','), ('it', 'PRP'), (""'s"", 'VBZ'), ('raining', 'VBG'), ('outside', 'JJ'), ('.', '.')]"
4084,HIND2058991,What are you do tomorrow evening?,1,"[('What', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('do', 'VBP'), ('tomorrow', 'NN'), ('evening', 'NN'), ('?', '.')]"
4085,HIND2058991,What do you do tomorrow evening?,1,"[('What', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('do', 'VB'), ('tomorrow', 'NN'), ('evening', 'NN'), ('?', '.')]"
4086,HIND2058991,What are you doing tomorrow evening?,1,"[('What', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('doing', 'VBG'), ('tomorrow', 'NN'), ('evening', 'NN'), ('?', '.')]"
4087,HIND2058991,What do you doing tomorrow evening?,1,"[('What', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('doing', 'VBG'), ('tomorrow', 'NN'), ('evening', 'NN'), ('?', '.')]"
4088,HIND2058995,I am not doing anything this evening.,1,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('doing', 'VBG'), ('anything', 'NN'), ('this', 'DT'), ('evening', 'NN'), ('.', '.')]"
4089,HIND2058995,I am not do anything this evening.,1,"[('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('do', 'VB'), ('anything', 'NN'), ('this', 'DT'), ('evening', 'NN'), ('.', '.')]"
4090,HIND2058995,I don't do anything this evening.,1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('do', 'VB'), ('anything', 'NN'), ('this', 'DT'), ('evening', 'NN'), ('.', '.')]"
4091,HIND2058995,I not doing anything this evening.,1,"[('I', 'PRP'), ('not', 'RB'), ('doing', 'VBG'), ('anything', 'NN'), ('this', 'DT'), ('evening', 'NN'), ('.', '.')]"
4092,HIND2059008,Are you doing anything tomorrow?,1,"[('Are', 'NNP'), ('you', 'PRP'), ('doing', 'VBG'), ('anything', 'NN'), ('tomorrow', 'NN'), ('?', '.')]"
4093,HIND2059008,Are you do anything tomorrow?,1,"[('Are', 'NNP'), ('you', 'PRP'), ('do', 'VBP'), ('anything', 'NN'), ('tomorrow', 'NN'), ('?', '.')]"
4094,HIND2059008,Do you doing anything tomorrow?,1,"[('Do', 'VB'), ('you', 'PRP'), ('doing', 'VBG'), ('anything', 'NN'), ('tomorrow', 'NN'), ('?', '.')]"
4095,HIND2059008,Do you do anything tomorrow?,1,"[('Do', 'VB'), ('you', 'PRP'), ('do', 'VB'), ('anything', 'NN'), ('tomorrow', 'NN'), ('?', '.')]"
4096,HIND2059051,I am go to the bank with my father on Sunday.,1,"[('I', 'PRP'), ('am', 'VBP'), ('go', 'VB'), ('to', 'TO'), ('the', 'DT'), ('bank', 'NN'), ('with', 'IN'), ('my', 'PRP$'), ('father', 'NN'), ('on', 'IN'), ('Sunday', 'NNP'), ('.', '.')]"
4097,HIND2059051,I am going to the bank with my father on Sunday.,1,"[('I', 'PRP'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('bank', 'NN'), ('with', 'IN'), ('my', 'PRP$'), ('father', 'NN'), ('on', 'IN'), ('Sunday', 'NNP'), ('.', '.')]"
4098,HIND2059051,I will going to the bank with my father on Sunday.,1,"[('I', 'PRP'), ('will', 'MD'), ('going', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('bank', 'NN'), ('with', 'IN'), ('my', 'PRP$'), ('father', 'NN'), ('on', 'IN'), ('Sunday', 'NNP'), ('.', '.')]"
4099,HIND2059051,I going to the bank with my father on Sunday.,1,"[('I', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('bank', 'NN'), ('with', 'IN'), ('my', 'PRP$'), ('father', 'NN'), ('on', 'IN'), ('Sunday', 'NNP'), ('.', '.')]"
4100,HIND2059098,I am going to quit smoking.,1,"[('I', 'PRP'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('quit', 'VB'), ('smoking', 'NN'), ('.', '.')]"
4101,HIND2059098,I am go quit smoking.,1,"[('I', 'PRP'), ('am', 'VBP'), ('go', 'VB'), ('quit', 'JJ'), ('smoking', 'NN'), ('.', '.')]"
4102,HIND2059098,I am going to quitting smoking.,1,"[('I', 'PRP'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('quitting', 'VBG'), ('smoking', 'NN'), ('.', '.')]"
4103,HIND2059098,I will going to quit smoking.,1,"[('I', 'PRP'), ('will', 'MD'), ('going', 'VBG'), ('to', 'TO'), ('quit', 'VB'), ('smoking', 'NN'), ('.', '.')]"
4104,HIND2059105,I am going to work hard from now on.,1,"[('I', 'PRP'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('work', 'VB'), ('hard', 'RB'), ('from', 'IN'), ('now', 'RB'), ('on', 'IN'), ('.', '.')]"
4105,HIND2059105,I am work hard from now on.,1,"[('I', 'PRP'), ('am', 'VBP'), ('work', 'RB'), ('hard', 'RB'), ('from', 'IN'), ('now', 'RB'), ('on', 'IN'), ('.', '.')]"
4106,HIND2059105,I am going to working hard from now on.,1,"[('I', 'PRP'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('working', 'VBG'), ('hard', 'JJ'), ('from', 'IN'), ('now', 'RB'), ('on', 'IN'), ('.', '.')]"
4107,HIND2059105,I am go to work hard from now on.,1,"[('I', 'PRP'), ('am', 'VBP'), ('go', 'VB'), ('to', 'TO'), ('work', 'VB'), ('hard', 'RB'), ('from', 'IN'), ('now', 'RB'), ('on', 'IN'), ('.', '.')]"
4108,HIND2059112,You're pass the exam.,1,"[('You', 'PRP'), (""'re"", 'VBP'), ('pass', 'VB'), ('the', 'DT'), ('exam', 'NN'), ('.', '.')]"
4109,HIND2059112,You're going to passing the exam.,1,"[('You', 'PRP'), (""'re"", 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('passing', 'VBG'), ('the', 'DT'), ('exam', 'NN'), ('.', '.')]"
4110,HIND2059112,You'll going to pass the exam.,1,"[('You', 'PRP'), (""'ll"", 'MD'), ('going', 'VBG'), ('to', 'TO'), ('pass', 'VB'), ('the', 'DT'), ('exam', 'NN'), ('.', '.')]"
4111,HIND2059112,You're going to pass the exam.,1,"[('You', 'PRP'), (""'re"", 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('pass', 'VB'), ('the', 'DT'), ('exam', 'NN'), ('.', '.')]"
4112,HIND2059143,"If they keep on wasting time like this, then they're going to fail.",1,"[('If', 'IN'), ('they', 'PRP'), ('keep', 'VBP'), ('on', 'IN'), ('wasting', 'VBG'), ('time', 'NN'), ('like', 'IN'), ('this', 'DT'), (',', ','), ('then', 'RB'), ('they', 'PRP'), (""'re"", 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('fail', 'VB'), ('.', '.')]"
4113,HIND2059143,"If they keep on wasting time like this, then they're fail.",1,"[('If', 'IN'), ('they', 'PRP'), ('keep', 'VBP'), ('on', 'IN'), ('wasting', 'VBG'), ('time', 'NN'), ('like', 'IN'), ('this', 'DT'), (',', ','), ('then', 'RB'), ('they', 'PRP'), (""'re"", 'VBP'), ('fail', 'JJ'), ('.', '.')]"
4114,HIND2059143,"If they keep on wasting time like this, then they going to fail.",1,"[('If', 'IN'), ('they', 'PRP'), ('keep', 'VBP'), ('on', 'IN'), ('wasting', 'VBG'), ('time', 'NN'), ('like', 'IN'), ('this', 'DT'), (',', ','), ('then', 'RB'), ('they', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('fail', 'VB'), ('.', '.')]"
4115,HIND2059143,"If they keep on wasting time like this, then they'll going to fail.",1,"[('If', 'IN'), ('they', 'PRP'), ('keep', 'VBP'), ('on', 'IN'), ('wasting', 'VBG'), ('time', 'NN'), ('like', 'IN'), ('this', 'DT'), (',', ','), ('then', 'RB'), ('they', 'PRP'), (""'ll"", 'MD'), ('going', 'VBG'), ('to', 'TO'), ('fail', 'VB'), ('.', '.')]"
4116,HIND2059163,Are you going to hire someone?,1,"[('Are', 'NNP'), ('you', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('hire', 'VB'), ('someone', 'NN'), ('?', '.')]"
4117,HIND2059163,Are you hire someone?,1,"[('Are', 'NNP'), ('you', 'PRP'), ('hire', 'VBP'), ('someone', 'NN'), ('?', '.')]"
4118,HIND2059163,Do you going to hire someone?,1,"[('Do', 'VB'), ('you', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('hire', 'VB'), ('someone', 'NN'), ('?', '.')]"
4119,HIND2059163,Will you going to hire someone?,1,"[('Will', 'MD'), ('you', 'PRP'), ('going', 'VBG'), ('to', 'TO'), ('hire', 'VB'), ('someone', 'NN'), ('?', '.')]"
4120,HIND2059181,The meeting is going to start at 11.,1,"[('The', 'DT'), ('meeting', 'NN'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('start', 'VB'), ('at', 'IN'), ('11', 'CD'), ('.', '.')]"
4121,HIND2059181,The meeting is start at 11.,1,"[('The', 'DT'), ('meeting', 'NN'), ('is', 'VBZ'), ('start', 'VBN'), ('at', 'IN'), ('11', 'CD'), ('.', '.')]"
4122,HIND2059181,The meeting will be going to start at 11.,1,"[('The', 'DT'), ('meeting', 'NN'), ('will', 'MD'), ('be', 'VB'), ('going', 'VBG'), ('to', 'TO'), ('start', 'VB'), ('at', 'IN'), ('11', 'CD'), ('.', '.')]"
4123,HIND2059181,The meeting is going to starting at 11.,1,"[('The', 'DT'), ('meeting', 'NN'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('starting', 'VBG'), ('at', 'IN'), ('11', 'CD'), ('.', '.')]"
4124,HIND2059191,She got presents so it was her birthday.,1,"[('She', 'PRP'), ('got', 'VBD'), ('presents', 'NNS'), ('so', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('her', 'PRP'), ('birthday', 'NN'), ('.', '.')]"
4125,HIND2059191,She got presents because it was her birthday.,1,"[('She', 'PRP'), ('got', 'VBD'), ('presents', 'NNS'), ('because', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('her', 'PRP'), ('birthday', 'NN'), ('.', '.')]"
4126,HIND2059191,She got presents but it was her birthday.,1,"[('She', 'PRP'), ('got', 'VBD'), ('presents', 'NNS'), ('but', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('her', 'PRP'), ('birthday', 'NN'), ('.', '.')]"
4127,HIND2059191,She got presents then it was her birthday.,1,"[('She', 'PRP'), ('got', 'VBD'), ('presents', 'NNS'), ('then', 'RB'), ('it', 'PRP'), ('was', 'VBD'), ('her', 'PRP'), ('birthday', 'NN'), ('.', '.')]"
4128,HIND2059195,We came in early today because we had a meeting.,1,"[('We', 'PRP'), ('came', 'VBD'), ('in', 'IN'), ('early', 'RB'), ('today', 'NN'), ('because', 'IN'), ('we', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.')]"
4129,HIND2059195,We came in early today so we had a meeting.,1,"[('We', 'PRP'), ('came', 'VBD'), ('in', 'IN'), ('early', 'JJ'), ('today', 'NN'), ('so', 'IN'), ('we', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.')]"
4130,HIND2059195,We came in early today but we had a meeting.,1,"[('We', 'PRP'), ('came', 'VBD'), ('in', 'IN'), ('early', 'JJ'), ('today', 'NN'), ('but', 'CC'), ('we', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.')]"
4131,HIND2059195,We came in early today that's why we had a meeting.,1,"[('We', 'PRP'), ('came', 'VBD'), ('in', 'IN'), ('early', 'JJ'), ('today', 'NN'), ('that', 'WDT'), (""'s"", 'VBZ'), ('why', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('meeting', 'NN'), ('.', '.')]"
4132,HIND2059210,Neha did not like the movie because she turned the TV off.,1,"[('Neha', 'RB'), ('did', 'VBD'), ('not', 'RB'), ('like', 'IN'), ('the', 'DT'), ('movie', 'NN'), ('because', 'IN'), ('she', 'PRP'), ('turned', 'VBD'), ('the', 'DT'), ('TV', 'NN'), ('off', 'RP'), ('.', '.')]"
4133,HIND2059210,Neha did not like the movie then she turned the TV off.,1,"[('Neha', 'RB'), ('did', 'VBD'), ('not', 'RB'), ('like', 'IN'), ('the', 'DT'), ('movie', 'NN'), ('then', 'RB'), ('she', 'PRP'), ('turned', 'VBD'), ('the', 'DT'), ('TV', 'NN'), ('off', 'RP'), ('.', '.')]"
4134,HIND2059210,Neha did not like the movie but she turned the TV off.,1,"[('Neha', 'RB'), ('did', 'VBD'), ('not', 'RB'), ('like', 'IN'), ('the', 'DT'), ('movie', 'NN'), ('but', 'CC'), ('she', 'PRP'), ('turned', 'VBD'), ('the', 'DT'), ('TV', 'NN'), ('off', 'RP'), ('.', '.')]"
4135,HIND2059210,Neha did not like the movie so she turned the TV off.,1,"[('Neha', 'RB'), ('did', 'VBD'), ('not', 'RB'), ('like', 'IN'), ('the', 'DT'), ('movie', 'NN'), ('so', 'IN'), ('she', 'PRP'), ('turned', 'VBD'), ('the', 'DT'), ('TV', 'NN'), ('off', 'RP'), ('.', '.')]"
4136,HIND2059240,"My sister was awake, because I could come inside.",1,"[('My', 'PRP$'), ('sister', 'NN'), ('was', 'VBD'), ('awake', 'RB'), (',', ','), ('because', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('come', 'VB'), ('inside', 'RB'), ('.', '.')]"
4137,HIND2059240,"My sister was awake, then I could come inside.",1,"[('My', 'PRP$'), ('sister', 'NN'), ('was', 'VBD'), ('awake', 'RB'), (',', ','), ('then', 'RB'), ('I', 'PRP'), ('could', 'MD'), ('come', 'VB'), ('inside', 'RB'), ('.', '.')]"
4138,HIND2059240,"My sister was awake, but I could come inside.",1,"[('My', 'PRP$'), ('sister', 'NN'), ('was', 'VBD'), ('awake', 'JJ'), (',', ','), ('but', 'CC'), ('I', 'PRP'), ('could', 'MD'), ('come', 'VB'), ('inside', 'RB'), ('.', '.')]"
4139,HIND2059240,"My sister was awake, so I could come inside.",1,"[('My', 'PRP$'), ('sister', 'NN'), ('was', 'VBD'), ('awake', 'RB'), (',', ','), ('so', 'IN'), ('I', 'PRP'), ('could', 'MD'), ('come', 'VB'), ('inside', 'RB'), ('.', '.')]"
4140,HIND2059245,"I don't like Shalini, so I did not call her.",1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('Shalini', 'NNP'), (',', ','), ('so', 'IN'), ('I', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('call', 'VB'), ('her', 'PRP'), ('.', '.')]"
4141,HIND2059245,"I don't like Shalini, because I did not call her.",1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('Shalini', 'NNP'), (',', ','), ('because', 'IN'), ('I', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('call', 'VB'), ('her', 'PRP'), ('.', '.')]"
4142,HIND2059245,"I don't like Shalini, that I did not call her.",1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('Shalini', 'NNP'), (',', ','), ('that', 'IN'), ('I', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('call', 'VB'), ('her', 'PRP'), ('.', '.')]"
4143,HIND2059245,"I don't like Shalini, then I did not call her.",1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('like', 'VB'), ('Shalini', 'NNP'), (',', ','), ('then', 'RB'), ('I', 'PRP'), ('did', 'VBD'), ('not', 'RB'), ('call', 'VB'), ('her', 'PRP'), ('.', '.')]"
4144,HIND2059250,He won the race so he was hard working.,1,"[('He', 'PRP'), ('won', 'VBD'), ('the', 'DT'), ('race', 'NN'), ('so', 'IN'), ('he', 'PRP'), ('was', 'VBD'), ('hard', 'JJ'), ('working', 'NN'), ('.', '.')]"
4145,HIND2059250,He won the race because he was hard working.,1,"[('He', 'PRP'), ('won', 'VBD'), ('the', 'DT'), ('race', 'NN'), ('because', 'IN'), ('he', 'PRP'), ('was', 'VBD'), ('hard', 'JJ'), ('working', 'NN'), ('.', '.')]"
4146,HIND2059250,He won the race then he was hard working.,1,"[('He', 'PRP'), ('won', 'VBD'), ('the', 'DT'), ('race', 'NN'), ('then', 'RB'), ('he', 'PRP'), ('was', 'VBD'), ('hard', 'JJ'), ('working', 'NN'), ('.', '.')]"
4147,HIND2059250,He won the race but he was hard working.,1,"[('He', 'PRP'), ('won', 'VBD'), ('the', 'DT'), ('race', 'NN'), ('but', 'CC'), ('he', 'PRP'), ('was', 'VBD'), ('hard', 'JJ'), ('working', 'NN'), ('.', '.')]"
4148,HIND2059255,"She invited us for the party, so we are good friends.",1,"[('She', 'PRP'), ('invited', 'VBD'), ('us', 'PRP'), ('for', 'IN'), ('the', 'DT'), ('party', 'NN'), (',', ','), ('so', 'IN'), ('we', 'PRP'), ('are', 'VBP'), ('good', 'JJ'), ('friends', 'NNS'), ('.', '.')]"
4149,HIND2059255,"She invited us for the party, but we are good friends.",1,"[('She', 'PRP'), ('invited', 'VBD'), ('us', 'PRP'), ('for', 'IN'), ('the', 'DT'), ('party', 'NN'), (',', ','), ('but', 'CC'), ('we', 'PRP'), ('are', 'VBP'), ('good', 'JJ'), ('friends', 'NNS'), ('.', '.')]"
4150,HIND2059255,"She invited us for the party, because we are good friends.",1,"[('She', 'PRP'), ('invited', 'VBD'), ('us', 'PRP'), ('for', 'IN'), ('the', 'DT'), ('party', 'NN'), (',', ','), ('because', 'IN'), ('we', 'PRP'), ('are', 'VBP'), ('good', 'JJ'), ('friends', 'NNS'), ('.', '.')]"
4151,HIND2059255,"She invited us for the party, that we are good friends.",1,"[('She', 'PRP'), ('invited', 'VBD'), ('us', 'PRP'), ('for', 'IN'), ('the', 'DT'), ('party', 'NN'), (',', ','), ('that', 'IN'), ('we', 'PRP'), ('are', 'VBP'), ('good', 'JJ'), ('friends', 'NNS'), ('.', '.')]"
4152,HIND2059301,She bought a gift for her.,1,"[('She', 'PRP'), ('bought', 'VBD'), ('a', 'DT'), ('gift', 'NN'), ('for', 'IN'), ('her', 'PRP$'), ('.', '.')]"
4153,HIND2059301,She bought a gift for herself.,1,"[('She', 'PRP'), ('bought', 'VBD'), ('a', 'DT'), ('gift', 'NN'), ('for', 'IN'), ('herself', 'NN'), ('.', '.')]"
4154,HIND2059301,She bought a gift for myself.,1,"[('She', 'PRP'), ('bought', 'VBD'), ('a', 'DT'), ('gift', 'NN'), ('for', 'IN'), ('myself', 'NN'), ('.', '.')]"
